#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
    0.0212212212212        1.1303414068   9.43978105006e-05  -3.64978321881e-20   0.000130280678972                   0                   0                   0
    0.0213213213213       1.13020878839   9.47398826408e-05  -3.54605605151e-20   0.000130280678972                   0                   0                   0
    0.0214214214214       1.13007616998    9.5081954781e-05  -3.44232888422e-20   0.000130280678972                   0                   0                   0
    0.0215215215215       1.12994355157   9.54240269212e-05  -3.33860171692e-20   0.000130280678972                   0                   0                   0
    0.0216216216216       1.12981093315   9.57660990614e-05  -3.23487454963e-20   0.000130280678972                   0                   0                   0
    0.0217217217217       1.12967831474   9.61081712015e-05  -3.13114738234e-20   0.000130280678972                   0                   0                   0
    0.0218218218218       1.12954569633   9.64502433417e-05  -3.02742021504e-20   0.000130280678972                   0                   0                   0
    0.0219219219219       1.12941307792   9.67923154819e-05  -2.92369304775e-20   0.000130280678972                   0                   0                   0
     0.022022022022        1.1292804595   9.71343876221e-05  -2.81996588045e-20   0.000130280678972                   0                   0                   0
    0.0221221221221       1.12914784109   9.74764597623e-05  -2.71623871316e-20   0.000130280678972                   0                   0                   0
    0.0222222222222       1.12901522268   9.78185319025e-05  -2.61251154587e-20   0.000130280678972                   0                   0                   0
    0.0223223223223       1.12888260426   9.81606040427e-05  -2.50878437857e-20   0.000130280678972                   0                   0                   0
    0.0224224224224       1.12874998585   9.85026761828e-05  -2.40505721128e-20   0.000130280678972                   0                   0                   0
    0.0225225225225       1.12861736744    9.8844748323e-05  -2.30133004398e-20   0.000130280678972                   0                   0                   0
    0.0226226226226       1.12848474903   9.91868204632e-05  -2.19760287669e-20   0.000130280678972                   0                   0                   0
    0.0227227227227       1.12835213061   9.95288926034e-05   -2.0938757094e-20   0.000130280678972                   0                   0                   0
    0.0228228228228        1.1282195122   9.98709647436e-05   -1.9901485421e-20   0.000130280678972                   0                   0                   0
    0.0229229229229       1.12808689379   0.000100213036884  -1.88642137481e-20   0.000130280678972                   0                   0                   0
     0.023023023023       1.12795069204   0.000100631220682  -1.73610705799e-20   0.000130337689657                   0                   0                   0
    0.0231231231231       1.12780587552   0.000101232385782  -1.47379180213e-20   0.000130531760674                   0                   0                   0
    0.0232232232232       1.12766105901   0.000101833550882  -1.21147654626e-20   0.000130725831691                   0                   0                   0
    0.0233233233233       1.12751624249   0.000102434715982  -9.49161290387e-21   0.000130919902709                   0                   0                   0
    0.0234234234234       1.12735819245   0.000102566936624  -4.24434915692e-21    0.00013089536812                   0                   0                   0
    0.0235235235235       1.12719473479   0.000102507532371   2.07520582043e-21   0.000130781504667                   0                   0                   0
    0.0236236236236       1.12703127713   0.000102448128118   8.39476079779e-21   0.000130667641214                   0                   0                   0
    0.0237237237237       1.12686475253   0.000102506523616   1.22207487799e-20   0.000130599278669                   0                   0                   0
    0.0238238238238       1.12669362001   0.000102741906592   1.23002931086e-20   0.000130599278669                   0                   0                   0
    0.0239239239239        1.1265224875   0.000102977289567   1.23798374373e-20   0.000130599278669                   0                   0                   0
     0.024024024024       1.12635135498   0.000103212672542    1.2459381766e-20   0.000130599278669                   0                   0                   0
    0.0241241241241       1.12618022247   0.000103448055517   1.25389260947e-20   0.000130599278669                   0                   0                   0
    0.0242242242242       1.12600908995   0.000103683438492   1.26184704233e-20   0.000130599278669                   0                   0                   0
    0.0243243243243       1.12583795744   0.000103918821468    1.2698014752e-20   0.000130599278669                   0                   0                   0
    0.0244244244244       1.12566682492   0.000104154204443   1.27775590807e-20   0.000130599278669                   0                   0                   0
    0.0245245245245       1.12549569241   0.000104389587418   1.28571034094e-20   0.000130599278669                   0                   0                   0
    0.0246246246246       1.12532455989   0.000104624970393   1.29366477381e-20   0.000130599278669                   0                   0                   0
    0.0247247247247       1.12515342738   0.000104860353369   1.30161920668e-20   0.000130599278669                   0                   0                   0
    0.0248248248248       1.12498229486   0.000105095736344   1.30957363955e-20   0.000130599278669                   0                   0                   0
    0.0249249249249       1.12481116235   0.000105331119319   1.31752807242e-20   0.000130599278669                   0                   0                   0
     0.025025025025       1.12464002983   0.000105566502294   1.32548250529e-20   0.000130599278669                   0                   0                   0
    0.0251251251251       1.12446889732   0.000105801885269   1.33343693816e-20   0.000130599278669                   0                   0                   0
    0.0252252252252       1.12429776481   0.000106037268245   1.34139137103e-20   0.000130599278669                   0                   0                   0
    0.0253253253253       1.12412663229    0.00010627265122    1.3493458039e-20   0.000130599278669                   0                   0                   0
    0.0254254254254       1.12395549978   0.000106508034195   1.35730023677e-20   0.000130599278669                   0                   0                   0
    0.0255255255255       1.12378436726    0.00010674341717   1.36525466964e-20   0.000130599278669                   0                   0                   0
    0.0256256256256       1.12361323475   0.000106978800146   1.37320910251e-20   0.000130599278669                   0                   0                   0
    0.0257257257257       1.12344210223   0.000107214183121   1.38116353537e-20   0.000130599278669                   0                   0                   0
    0.0258258258258       1.12327096972   0.000107449566096   1.38911796824e-20   0.000130599278669                   0                   0                   0
    0.0259259259259        1.1230998372   0.000107684949071   1.39707240111e-20   0.000130599278669                   0                   0                   0
     0.026026026026       1.12292870469   0.000107920332046   1.40502683398e-20   0.000130599278669                   0                   0                   0
    0.0261261261261       1.12275757217   0.000108155715022   1.41298126685e-20   0.000130599278669                   0                   0                   0
    0.0262262262262       1.12258643966   0.000108391097997   1.42093569972e-20   0.000130599278669                   0                   0                   0
    0.0263263263263       1.12241530714   0.000108626480972   1.42889013259e-20   0.000130599278669                   0                   0                   0
    0.0264264264264       1.12224417463   0.000108861863947   1.43684456546e-20   0.000130599278669                   0                   0                   0
    0.0265265265265       1.12207304211   0.000109097246922   1.44479899833e-20   0.000130599278669                   0                   0                   0
    0.0266266266266        1.1219019096   0.000109332629898    1.4527534312e-20   0.000130599278669                   0                   0                   0
    0.0267267267267       1.12173077708   0.000109568012873   1.46070786407e-20   0.000130599278669                   0                   0                   0
    0.0268268268268       1.12155964457   0.000109803395848   1.46866229694e-20   0.000130599278669                   0                   0                   0
