# y+ ()         
# Time          	patch           	min             	max             	average         
232             	bottom	1.49608167e+01	9.31108447e+01	7.51365057e+01
233             	bottom	1.49625778e+01	9.31110744e+01	7.51371194e+01
234             	bottom	1.49643253e+01	9.31113018e+01	7.51377234e+01
235             	bottom	1.49660596e+01	9.31115271e+01	7.51383179e+01
236             	bottom	1.49677806e+01	9.31117502e+01	7.51389031e+01
237             	bottom	1.49694887e+01	9.31119713e+01	7.51394793e+01
238             	bottom	1.49711838e+01	9.31121902e+01	7.51400467e+01
239             	bottom	1.49728661e+01	9.31124071e+01	7.51406056e+01
240             	bottom	1.49745355e+01	9.31126220e+01	7.51411562e+01
241             	bottom	1.49761921e+01	9.31128350e+01	7.51416988e+01
242             	bottom	1.49778360e+01	9.31130459e+01	7.51422335e+01
243             	bottom	1.49794674e+01	9.31132550e+01	7.51427605e+01
244             	bottom	1.49810864e+01	9.31134622e+01	7.51432801e+01
245             	bottom	1.49826932e+01	9.31136675e+01	7.51437926e+01
246             	bottom	1.49842881e+01	9.31138710e+01	7.51442980e+01
247             	bottom	1.49858712e+01	9.31140727e+01	7.51447965e+01
248             	bottom	1.49874428e+01	9.31142726e+01	7.51452885e+01
249             	bottom	1.49890029e+01	9.31144707e+01	7.51457740e+01
250             	bottom	1.49905519e+01	9.31146672e+01	7.51462532e+01
251             	bottom	1.49920898e+01	9.31148619e+01	7.51467263e+01
252             	bottom	1.49936167e+01	9.31150549e+01	7.51471934e+01
253             	bottom	1.49951329e+01	9.31152463e+01	7.51476548e+01
254             	bottom	1.49966384e+01	9.31154360e+01	7.51481105e+01
255             	bottom	1.49981333e+01	9.31156242e+01	7.51485608e+01
256             	bottom	1.49996178e+01	9.31158107e+01	7.51490057e+01
257             	bottom	1.50010920e+01	9.31159957e+01	7.51494454e+01
258             	bottom	1.50025559e+01	9.31161791e+01	7.51498800e+01
259             	bottom	1.50040097e+01	9.31163610e+01	7.51503097e+01
260             	bottom	1.50054536e+01	9.31165414e+01	7.51507346e+01
261             	bottom	1.50068876e+01	9.31167203e+01	7.51511548e+01
262             	bottom	1.50083118e+01	9.31168977e+01	7.51515704e+01
263             	bottom	1.50097263e+01	9.31170737e+01	7.51519815e+01
264             	bottom	1.50111313e+01	9.31172482e+01	7.51523882e+01
265             	bottom	1.50125268e+01	9.31174213e+01	7.51527907e+01
266             	bottom	1.50139129e+01	9.31175930e+01	7.51531890e+01
267             	bottom	1.50152898e+01	9.31177632e+01	7.51535833e+01
268             	bottom	1.50166575e+01	9.31179321e+01	7.51539735e+01
269             	bottom	1.50180162e+01	9.31180997e+01	7.51543599e+01
270             	bottom	1.50193660e+01	9.31182659e+01	7.51547424e+01
271             	bottom	1.50207068e+01	9.31184307e+01	7.51551212e+01
272             	bottom	1.50220390e+01	9.31185942e+01	7.51554964e+01
273             	bottom	1.50233628e+01	9.31187564e+01	7.51558679e+01
274             	bottom	1.50246785e+01	9.31189173e+01	7.51562360e+01
275             	bottom	1.50259861e+01	9.31190769e+01	7.51566007e+01
276             	bottom	1.50272857e+01	9.31192353e+01	7.51569620e+01
