#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z               yPlus
    0.0113113113113       1.06779514109  -0.000546836676602  -1.92310804498e-20    0.00106581018571                   0                   0                   0                   0
    0.0114114114114       1.06776258984  -0.000551256562069  -1.99970405995e-20    0.00106581018571                   0                   0                   0                   0
    0.0115115115115       1.06773003859  -0.000555676447535  -2.07630007492e-20    0.00106581018571                   0                   0                   0                   0
    0.0116116116116       1.06769748734  -0.000560096333002  -2.15289608989e-20    0.00106581018571                   0                   0                   0                   0
    0.0117117117117       1.06766493609  -0.000564516218468  -2.22949210486e-20    0.00106581018571                   0                   0                   0                   0
    0.0118118118118       1.06763238484  -0.000568936103935  -2.30608811983e-20    0.00106581018571                   0                   0                   0                   0
    0.0119119119119       1.06759983359  -0.000573355989402  -2.38268413479e-20    0.00106581018571                   0                   0                   0                   0
     0.012012012012       1.06756728234  -0.000577775874868  -2.45928014976e-20    0.00106581018571                   0                   0                   0                   0
    0.0121121121121       1.06753473109  -0.000582195760335  -2.53587616473e-20    0.00106581018571                   0                   0                   0                   0
    0.0122122122122       1.06750217984  -0.000586615645801   -2.6124721797e-20    0.00106581018571                   0                   0                   0                   0
    0.0123123123123       1.06746962859  -0.000591035531268  -2.68906819467e-20    0.00106581018571                   0                   0                   0                   0
    0.0124124124124       1.06743707734  -0.000595455416734  -2.76566420964e-20    0.00106581018571                   0                   0                   0                   0
    0.0125125125125       1.06740452609  -0.000599875302201   -2.8422602246e-20    0.00106581018571                   0                   0                   0                   0
    0.0126126126126       1.06737197484  -0.000604295187667  -2.91885623957e-20    0.00106581018571                   0                   0                   0                   0
    0.0127127127127       1.06733942359  -0.000608715073134  -2.99545225454e-20    0.00106581018571                   0                   0                   0                   0
    0.0128128128128       1.06730687235  -0.000613134958601  -3.07204826951e-20    0.00106581018571                   0                   0                   0                   0
    0.0129129129129        1.0672743211  -0.000617554844067  -3.14864428448e-20    0.00106581018571                   0                   0                   0                   0
     0.013013013013       1.06724176985  -0.000621974729534  -3.22524029945e-20    0.00106581018571                   0                   0                   0                   0
    0.0131131131131        1.0672092186     -0.000626394615  -3.30183631441e-20    0.00106581018571                   0                   0                   0                   0
    0.0132132132132       1.06717666735  -0.000630814500467  -3.37843232938e-20    0.00106581018571                   0                   0                   0                   0
    0.0133133133133        1.0671441161  -0.000635234385933  -3.45502834435e-20    0.00106581018571                   0                   0                   0                   0
    0.0134134134134       1.06711156485    -0.0006396542714  -3.53162435932e-20    0.00106581018571                   0                   0                   0                   0
    0.0135135135135        1.0670790136  -0.000644074156866  -3.60822037429e-20    0.00106581018571                   0                   0                   0                   0
    0.0136136136136       1.06704646235  -0.000648494042333  -3.68481638926e-20    0.00106581018571                   0                   0                   0                   0
    0.0137137137137        1.0670139111    -0.0006529139278  -3.76141240422e-20    0.00106581018571                   0                   0                   0                   0
    0.0138138138138       1.06698135985  -0.000657333813266  -3.83800841919e-20    0.00106581018571                   0                   0                   0                   0
    0.0139139139139        1.0669488086  -0.000661753698733  -3.91460443416e-20    0.00106581018571                   0                   0                   0                   0
     0.014014014014       1.06691625735  -0.000666173584199  -3.99120044913e-20    0.00106581018571                   0                   0                   0                   0
    0.0141141141141        1.0668837061  -0.000670593469666   -4.0677964641e-20    0.00106581018571                   0                   0                   0                   0
