# y+ ()             
# Time              	patch               	min                 	max                 	average             
584                 	top	4.573446482162e+00	4.577581584425e+00	4.576765661094e+00
585                 	top	4.573461715539e+00	4.577601903567e+00	4.576791738720e+00
586                 	top	4.573476867349e+00	4.577622089868e+00	4.576817603053e+00
587                 	top	4.573491938291e+00	4.577642144709e+00	4.576843256659e+00
588                 	top	4.573506929059e+00	4.577662069455e+00	4.576868702068e+00
589                 	top	4.573521840339e+00	4.577681865456e+00	4.576893941777e+00
590                 	top	4.573536672807e+00	4.577701534038e+00	4.576918978249e+00
591                 	top	4.573551427134e+00	4.577721076518e+00	4.576943813912e+00
592                 	top	4.573566103986e+00	4.577740494192e+00	4.576968451161e+00
593                 	top	4.573580704017e+00	4.577759788340e+00	4.576992892360e+00
594                 	top	4.573595227876e+00	4.577778960226e+00	4.577017139839e+00
595                 	top	4.573609676207e+00	4.577798011091e+00	4.577041195896e+00
596                 	top	4.573624049646e+00	4.577816942167e+00	4.577065062801e+00
597                 	top	4.573638348820e+00	4.577835754671e+00	4.577088742789e+00
598                 	top	4.573652574354e+00	4.577854449802e+00	4.577112238067e+00
599                 	top	4.573666726862e+00	4.577873028747e+00	4.577135550812e+00
600                 	top	4.573680806954e+00	4.577891492680e+00	4.577158683171e+00
601                 	top	4.573694815234e+00	4.577909842756e+00	4.577181637261e+00
602                 	top	4.573708752298e+00	4.577928080113e+00	4.577204415172e+00
603                 	top	4.573722618734e+00	4.577946205877e+00	4.577227018965e+00
604                 	top	4.573736415130e+00	4.577964221159e+00	4.577249450672e+00
605                 	top	4.573750142061e+00	4.577982127057e+00	4.577271712300e+00
606                 	top	4.573763800099e+00	4.577999924659e+00	4.577293805827e+00
607                 	top	4.573777389810e+00	4.578017615038e+00	4.577315733205e+00
608                 	top	4.573790911754e+00	4.578035199254e+00	4.577337496358e+00
609                 	top	4.573804366484e+00	4.578052678351e+00	4.577359097187e+00
610                 	top	4.573817754550e+00	4.578070053361e+00	4.577380537565e+00
611                 	top	4.573831076492e+00	4.578087325302e+00	4.577401819340e+00
612                 	top	4.573844332849e+00	4.578104495168e+00	4.577422944337e+00
613                 	top	4.573857524149e+00	4.578121563956e+00	4.577443914355e+00
614                 	top	4.573870650920e+00	4.578138532639e+00	4.577464731169e+00
615                 	top	4.573883713681e+00	4.578155402182e+00	4.577485396529e+00
616                 	top	4.573896712946e+00	4.578172173538e+00	4.577505912164e+00
617                 	top	4.573909649223e+00	4.578188847653e+00	4.577526279778e+00
618                 	top	4.573922523015e+00	4.578205425461e+00	4.577546501053e+00
619                 	top	4.573935334821e+00	4.578221907879e+00	4.577566577647e+00
620                 	top	4.573948085133e+00	4.578238295806e+00	4.577586511198e+00
621                 	top	4.573960774440e+00	4.578254590140e+00	4.577606303322e+00
622                 	top	4.573973403224e+00	4.578270791763e+00	4.577625955610e+00
623                 	top	4.573985971963e+00	4.578286901550e+00	4.577645469637e+00
624                 	top	4.573998481130e+00	4.578302920366e+00	4.577664846952e+00
625                 	top	4.574010931194e+00	4.578318849065e+00	4.577684089086e+00
626                 	top	4.574023322618e+00	4.578334688489e+00	4.577703197550e+00
627                 	top	4.574035655862e+00	4.578350439468e+00	4.577722173834e+00
628                 	top	4.574047931379e+00	4.578366102818e+00	4.577741019408e+00
629                 	top	4.574060149619e+00	4.578381679343e+00	4.577759735723e+00
630                 	top	4.574072311028e+00	4.578397169855e+00	4.577778324211e+00
631                 	top	4.574084416046e+00	4.578412575154e+00	4.577796786283e+00
632                 	top	4.574096465111e+00	4.578427896021e+00	4.577815123334e+00
633                 	top	4.574108458652e+00	4.578443133225e+00	4.577833336740e+00
634                 	top	4.574120397098e+00	4.578458287531e+00	4.577851427857e+00
635                 	top	4.574132280872e+00	4.578473359692e+00	4.577869398024e+00
636                 	top	4.574144110394e+00	4.578488350454e+00	4.577887248565e+00
637                 	top	4.574155886077e+00	4.578503260560e+00	4.577904980781e+00
638                 	top	4.574167608332e+00	4.578518090738e+00	4.577922595961e+00
639                 	top	4.574179277566e+00	4.578532841709e+00	4.577940095375e+00
640                 	top	4.574190894187e+00	4.578547514180e+00	4.577957480274e+00
641                 	top	4.574202458587e+00	4.578562108852e+00	4.577974751893e+00
642                 	top	4.574213971162e+00	4.578576626418e+00	4.577991911452e+00
643                 	top	4.574225432301e+00	4.578591067577e+00	4.578008960159e+00
644                 	top	4.574236842391e+00	4.578605432994e+00	4.578025899201e+00
645                 	top	4.574248201816e+00	4.578619723356e+00	4.578042729756e+00
646                 	top	4.574259510954e+00	4.578633939305e+00	4.578059452978e+00
647                 	top	4.574270770180e+00	4.578648081507e+00	4.578076070012e+00
648                 	top	4.574281979865e+00	4.578662150601e+00	4.578092581986e+00
649                 	top	4.574293140377e+00	4.578676147226e+00	4.578108990012e+00
650                 	top	4.574304252081e+00	4.578690072012e+00	4.578125295190e+00
