#             x      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
      0.1325459      0.12644978    -0.027907756   5.1167123e-20     -0.19049876     -0.12645405  -8.9773186e-21  -1.0651079e-20   1.0014825e-20   1.0672206e-37       5.4243697    0.0092713588  -2.1216997e-23     0.027382438   0.00017979071       152.30167
      0.1339882      0.12570073    -0.027950424   2.9554578e-20     -0.19055098     -0.12570508   9.8883788e-21  -1.1509525e-20    1.002665e-20   2.9367025e-37       5.4245516    0.0092310799  -1.6093406e-23     0.027283015   0.00017973833       151.79289
     0.13544554      0.12495262    -0.027983894   5.1308731e-20     -0.19059406     -0.12495699   8.6601418e-21   5.3877052e-20  -7.7470065e-21  -1.9088583e-37       5.4247342    0.0091903254   6.6940255e-23     0.027183259    0.0001796856       151.28227
     0.13691808      0.12420568    -0.028008376   -3.656447e-20     -0.19062822     -0.12420987   2.3832496e-20   1.0323199e-19  -2.7346585e-20  -1.5896149e-37       5.4249177    0.0091491034   1.3255343e-22     0.027083176   0.00017963253       150.76981
     0.13840598      0.12346007    -0.028024089  -1.1193344e-19     -0.19065365     -0.12346382   3.2790373e-20  -5.2774674e-20  -6.4907039e-21   6.8177795e-38       5.4251019    0.0091074217  -4.7439416e-23     0.026982768   0.00017957909       150.25554
      0.1399094      0.12271585    -0.028031291   5.9512194e-22     -0.19067062     -0.12271891   3.1368254e-21  -1.8332144e-19   1.5937734e-20   3.1550754e-38       5.4252869    0.0090652881   -2.004563e-22     0.026882039   0.00017952531       149.73948
     0.14142849        0.121973     -0.02803026   1.1045598e-19     -0.19067941     -0.12197525  -2.1985464e-20  -4.9599768e-20  -9.2114135e-21   9.5277136e-38       5.4254728    0.0090227105  -3.8857792e-23     0.026780995   0.00017947116       149.22163
     0.14296343      0.12123145    -0.028021291   4.4981517e-20     -0.19068033     -0.12123291   -1.299711e-20   9.2931699e-20  -3.4622302e-20   8.6054612e-38       5.4256594    0.0089796967   1.3613039e-22     0.026679638   0.00017941666       148.70204
     0.14451437      0.12049121    -0.028004691  -4.4505624e-20     -0.19067369     -0.12049197  -1.3226999e-20   6.2529272e-20  -2.4761752e-20   -4.333269e-38       5.4258469    0.0089362543   9.5639389e-23     0.026577972   0.00017936181        148.1807
     0.14608149      0.11975227    -0.027980745  -8.3624033e-20     -0.19065978     -0.11975249  -1.6751756e-20  -2.4161148e-21  -1.4566233e-21   -1.231342e-38       5.4260351    0.0088923906  -4.1528424e-24     0.026476003   0.00017930659       147.65764
     0.14766496      0.11901477    -0.027949751  -5.2235502e-20     -0.19063889     -0.11901453  -2.8471229e-22  -1.1997188e-19   2.9963892e-20   -1.571512e-38       5.4262242    0.0088481131  -1.6938722e-22     0.026373734   0.00017925102       147.13288
     0.14926493      0.11827879    -0.027911983   9.2843474e-20     -0.19061128     -0.11827812   4.7503992e-21  -1.2145564e-19   2.8885424e-20  -2.2950139e-38        5.426414    0.0088034289  -1.6647048e-22      0.02627117   0.00017919509       146.60645
      0.1508816      0.11754443    -0.027867734   1.2990101e-19     -0.19057725      -0.1175433    8.316746e-21   9.7505498e-20  -2.0471205e-20   1.2268953e-38       5.4266046    0.0087583452   1.3569235e-22     0.026168315    0.0001791388       146.07835
     0.15251512      0.11681174    -0.027817317   1.3049673e-20     -0.19053709     -0.11681009    1.857212e-20     1.71927e-19  -4.6813478e-20   1.0182444e-37        5.426796    0.0087128686   2.5290239e-22     0.026065172   0.00017908214       145.54861
     0.15416568      0.11608067    -0.027761058  -4.7588326e-21     -0.19049115     -0.11607852   1.2713584e-20   1.0449764e-19  -4.1031051e-20   5.5392586e-38       5.4269882     0.008667006    1.751672e-22     0.025961748   0.00017902512       145.01726
     0.15583345      0.11535118    -0.027699309   -5.194755e-20     -0.19043977      -0.1153486   1.0806876e-20   1.4466677e-19  -5.2398514e-20  -2.9112329e-37       5.4271812    0.0086207635   2.3910304e-22     0.025858046   0.00017896774       144.48431
     0.15751862      0.11462319    -0.027632424  -1.8411195e-19     -0.19038333     -0.11462034    2.322221e-21  -3.0762758e-20  -2.0011229e-20   2.2628324e-37        5.427375    0.0085741474  -5.9393112e-24     0.025754071      0.00017891       143.94978
     0.15922136      0.11389667     -0.02756075  -2.9863388e-20     -0.19032216     -0.11389376   -2.857254e-20  -2.8496516e-19   4.4232982e-20   8.8209724e-38       5.4275695    0.0085271631  -3.8898062e-22     0.025649827   0.00017885189        143.4137
     0.16094186      0.11317164    -0.027484624   1.7583738e-19     -0.19025661     -0.11316883  -1.9945738e-20  -6.3673714e-20   1.5728696e-20  -3.6995057e-37       5.4277649    0.0084798161  -9.4925923e-23      0.02554532   0.00017879342       142.87609
      0.1626803      0.11244813    -0.027404368   2.2873381e-20       -0.190187     -0.11244553   1.0852398e-20   1.4601175e-19  -3.5585486e-20   1.1186007e-37        5.427961    0.0084321113    2.221564e-22     0.025440554   0.00017873458       142.33697
     0.16443687       0.1117262    -0.027320295  -1.0678487e-19     -0.19011363     -0.11172382  -1.4108525e-20  -2.5246111e-20  -2.3435499e-21    2.033283e-37       5.4281578    0.0083840534  -2.6398241e-23     0.025335534   0.00017867537       141.79636
     0.16621176      0.11100586    -0.027232729  -1.7267096e-20     -0.19003682     -0.11100363  -2.3883032e-20  -8.6491559e-20    3.368732e-20    2.101491e-38       5.4283555    0.0083356468  -1.5429891e-22     0.025230264    0.0001786158       141.25429
     0.16800516      0.11028707     -0.02714199   2.0289233e-20     -0.18995689      -0.1102849   2.2167882e-20  -3.7725927e-20   2.4745756e-20  -5.7459975e-38       5.4285539    0.0082868953  -8.3027111e-23      0.02512475   0.00017855585       140.71078
     0.16981727      0.10956974    -0.027048424   4.7144606e-20     -0.18987418     -0.10956757   1.6045318e-20  -6.0801849e-20   7.9762507e-21  -1.4532715e-39       5.4287531    0.0082378025  -8.0886311e-23     0.025018996   0.00017849554       140.16585
     0.17164827      0.10885373    -0.026952376   7.5289024e-20     -0.18978906     -0.10885155  -2.8774499e-20   5.7599448e-20  -1.5424551e-20   3.4579306e-38       5.4289531    0.0081883714   9.1379275e-23     0.024913008   0.00017843486       139.61953
     0.17349837      0.10813891    -0.026854193   -3.872365e-20     -0.18970186     -0.10813674  -1.5064144e-20   1.4322046e-19  -1.7972245e-20   8.8918725e-39       5.4291538    0.0081386045   1.9329454e-22     0.024806791   0.00017837381       139.07184
     0.17536776      0.10742516    -0.026754219  -1.1088056e-19     -0.18961294     -0.10742305   1.8480379e-20  -2.3312894e-20   1.7294526e-20  -1.7115066e-38       5.4293553     0.008088504  -5.9827453e-23     0.024700349   0.00017831239        138.5228
     0.17725665      0.10671235    -0.026652781  -2.0686333e-20     -0.18952262     -0.10671033   3.3667418e-21  -1.3679443e-19   3.4005798e-20  -5.1781995e-39       5.4295575    0.0080380712  -2.2083864e-22     0.024593689    0.0001782506       137.97244
     0.17916524       0.1060004    -0.026550206   2.0842003e-20     -0.18943123     -0.10599846  -2.5527035e-20  -7.2079298e-20   2.6950697e-20    4.664397e-38       5.4297605    0.0079873073  -1.3285952e-22     0.024486814   0.00017818844       137.42079
     0.18109373      0.10528917    -0.026446815   4.7011107e-20     -0.18933907     -0.10528725  -2.9381156e-20  -5.8323024e-20   3.8142987e-20  -4.7437161e-38       5.4299643    0.0079362126  -1.4306236e-22     0.024379731   0.00017812591       136.86787
     0.18304234       0.1045785    -0.026342938   1.1027894e-19     -0.18924648     -0.10457655  -3.2762292e-20   7.4065124e-20   2.0373471e-20  -1.3182588e-38       5.4301687    0.0078847871   5.2062861e-23     0.024272445     0.000178063        136.3137
     0.18501127      0.10386819    -0.026238913   6.5609438e-21     -0.18915378     -0.10386616  -4.2974879e-21    2.365374e-19   3.5643993e-21   1.8276441e-37       5.4303739    0.0078330301    2.905423e-22      0.02416496   0.00017799972       135.75832
     0.18700073        0.103158    -0.026135085  -5.4022489e-20     -0.18906134     -0.10315588   4.5631946e-20   8.7809326e-20   2.5700651e-20   8.3581433e-38       5.4305799    0.0077809401   7.1434005e-23     0.024057283   0.00017793607       135.20174
     0.18901094      0.10244765    -0.026031802   3.0850361e-20     -0.18896951      -0.1024455   4.0645476e-20   5.3700008e-20   5.2404049e-22  -1.7856518e-37       5.4307865    0.0077285151   7.9174297e-23     0.023949419   0.00017787204       134.64399
     0.19104211       0.1017369    -0.025929409  -3.8635787e-20     -0.18887862     -0.10173479   1.4060453e-20   1.1186706e-19  -2.7357003e-20   1.2390251e-38       5.4309939    0.0076757524   1.9737044e-22     0.023841373   0.00017780764        134.0851
     0.19309447      0.10102549    -0.025828237  -1.0457821e-19     -0.18878901     -0.10102351  -7.4095182e-21  -5.1358528e-20   7.9404485e-21   2.5228179e-37       5.4312019    0.0076226484  -8.8421755e-23     0.023733151   0.00017774286        133.5251
     0.19516823      0.10031316    -0.025728605   1.5908593e-20       -0.188701     -0.10031137  -1.8684192e-20  -1.1806413e-19   3.8085912e-20  -1.2859196e-37       5.4314107    0.0075691988  -2.3268147e-22     0.023624759   0.00017767771         132.964
     0.19726361     0.099599668    -0.025630817   9.1247197e-20     -0.18861489    -0.099598098   -1.236222e-21   1.3248569e-20   1.7375542e-20  -1.2250558e-37       5.4316201    0.0075153988  -1.3673407e-23     0.023516201   0.00017761219       132.40185
     0.19938085     0.098884719    -0.025535168   2.0306141e-20     -0.18853097    -0.098883373   8.4675091e-21   9.6683626e-20   -9.132625e-21  -2.3337929e-39       5.4318303    0.0074612424   1.5233268e-22     0.023407484   0.00017754629       131.83866
     0.20152017     0.098168005    -0.025441946  -4.1080812e-20     -0.18844953    -0.098166864  -4.9507034e-21    4.945552e-20  -3.1455458e-22  -5.1193021e-38        5.432041    0.0074067234   6.7956543e-23     0.023298613   0.00017748001       131.27447
     0.20368181     0.097449165    -0.025351427    -3.16448e-20     -0.18837084    -0.097448227  -1.9290154e-21    8.489407e-21   1.8030601e-20   3.3488097e-38       5.4322525    0.0073518344  -2.5706449e-23     0.023189594   0.00017741336        130.7093
     0.20586598     0.096727823     -0.02526388  -3.1040703e-20     -0.18829518    -0.096727091   1.7652462e-20  -2.0879642e-20   2.1177624e-20   3.9784398e-38       5.4324645    0.0072965675  -6.8691569e-23     0.023080433   0.00017734633       130.14317
     0.20807294     0.096003572    -0.025179552  -1.5337612e-20      -0.1882228    -0.096003073   1.3825743e-20   -8.398528e-20    2.349844e-20   8.3283293e-39       5.4326772    0.0072409139  -1.6208392e-22     0.022971136   0.00017727892       129.57613
     0.21030291     0.095275998    -0.025098669   6.1172103e-20     -0.18815391     -0.09527576   -7.859029e-21  -7.0917287e-20   1.6358613e-20  -3.7477473e-38       5.4328904    0.0071848641   -1.348667e-22     0.022861707   0.00017721114       129.00818
     0.21255613     0.094544677    -0.025021426   6.4592456e-20     -0.18808873    -0.094544719  -8.2691561e-21   6.7886748e-20  -9.4722779e-21   1.1678756e-38       5.4331043     0.007128408   1.1636662e-22     0.022752154   0.00017714298       128.43938
     0.21483286     0.093809172     -0.02494799  -1.9959771e-20      -0.1880274     -0.09380949   4.2008881e-21   8.3902026e-20  -1.5009011e-20  -1.8817865e-38       5.4333187    0.0070715345   1.5500753e-22     0.022642482   0.00017707445       127.86973
     0.21713333     0.093069022    -0.024878496  -2.2955886e-20     -0.18797007    -0.093069592  -5.5648684e-21   1.4191954e-20  -2.0690913e-22   2.7569964e-38       5.4335337    0.0070142323   2.0635735e-23     0.022532696   0.00017700553       127.29927
     0.21945779     0.092323738    -0.024813054  -2.6202091e-21     -0.18791685    -0.092324521  -9.9115905e-22   4.4638776e-20   4.6234597e-21   9.6528221e-38       5.4337491    0.0069564893   5.0440303e-23     0.022422803   0.00017693624       126.72804
     0.22180649     0.091572798     -0.02475174  -1.7620801e-20      -0.1878678    -0.091573757   8.4095948e-21   1.3555699e-20   4.4669663e-21  -3.8252782e-38       5.4339651    0.0068982929   8.2167011e-24     0.022312809   0.00017686658       126.15605
     0.22417969     0.090815654    -0.024694602   5.3363307e-21     -0.18782298    -0.090816761   -6.871375e-21  -8.0548599e-21    8.202771e-21  -4.7322626e-38       5.4341815      0.00683963  -3.2164439e-23     0.022202719   0.00017679653       125.58334
     0.22657764     0.090051737     -0.02464165   1.6656238e-20      -0.1877824    -0.090052982  -7.7796109e-21   3.4045359e-20   4.4610382e-21   2.6232628e-38       5.4343983    0.0067804873   3.5173661e-23      0.02209254   0.00017672611       125.00994
      0.2290006     0.089280466    -0.024592852  -1.2993733e-20     -0.18774602    -0.089281852   -5.349707e-22    4.022622e-20   2.8891985e-21   3.6849839e-38       5.4346156    0.0067208509   4.6818249e-23     0.021982278   0.00017665531       124.43587
     0.23144882      0.08850126    -0.024548128  -3.6241436e-20     -0.18771377    -0.088502791  -6.7823651e-22   1.0408003e-21   1.2883108e-20  -2.1015761e-38       5.4348332    0.0066607069  -2.9959144e-23     0.021871938   0.00017658414       123.86117
     0.23392258     0.087713534    -0.024507343  -9.9456113e-21     -0.18768552    -0.087715211   4.8378305e-21  -5.0006406e-20     2.62164e-20  -9.1287322e-39       5.4350512    0.0066000412  -1.3173446e-22     0.021761527   0.00017651258       123.28586
     0.23642213     0.086916704     -0.02447031   4.6275014e-20     -0.18766107    -0.086918515   1.5375815e-20  -2.9567545e-20    1.608056e-20   1.1029805e-37       5.4352694    0.0065388399  -7.5862264e-23      0.02165105   0.00017644065       122.70998
     0.23894776     0.086110184    -0.024436784   2.9981976e-20     -0.18764018    -0.086112107   1.2484201e-20   4.0299205e-20  -1.5543896e-20  -1.9276032e-38       5.4354879    0.0064770893   1.0352713e-22     0.021540514   0.00017636834       122.13356
     0.24149972     0.085293389    -0.024406461  -4.1020007e-20     -0.18762254    -0.085295397  -1.1338378e-21   2.3276716e-20  -1.5926192e-20  -1.1286287e-37       5.4357066    0.0064147758   7.2055232e-23     0.021429926   0.00017629566       121.55662
      0.2440783     0.084465738    -0.024378978  -3.9500226e-20     -0.18760779    -0.084467805  -3.4559593e-21  -5.3078185e-20   9.4063275e-21   3.3285826e-38       5.4359255    0.0063518868  -1.1073119e-22      0.02131929    0.0001762226        120.9792
     0.24668377     0.083626665    -0.024353909   2.3221678e-20     -0.18759551    -0.083628771  -4.1406871e-21  -6.2602984e-20   1.2290956e-20  -1.3786019e-38       5.4361445      0.00628841  -1.2960343e-22     0.021208613   0.00017614916       120.40132
     0.24931641     0.082775628     -0.02433076   4.2426867e-20      -0.1875852    -0.082777757  -6.5774501e-21   1.0346127e-20  -9.9705222e-22  -3.2244152e-38       5.4363635    0.0062243344   1.4435088e-23     0.021097901   0.00017607534       119.82302
     0.25197651     0.081912118    -0.024308968   1.2466202e-20      -0.1875763    -0.081914258  -7.0280982e-21   4.8706101e-20  -9.9326299e-21   9.0693083e-39       5.4365825    0.0061596498   9.3439255e-23     0.020987161   0.00017600115       119.24433
     0.25466435      0.08103567    -0.024287899  -1.4145862e-20     -0.18756817    -0.081037804  -1.4543264e-20   4.6716162e-20  -4.9950369e-21  -2.0158558e-38       5.4368015    0.0060943479   7.9285285e-23     0.020876398   0.00017592659       118.66527
     0.25738022     0.080145868    -0.024266848  -2.2270678e-20     -0.18756012    -0.080147971    1.971831e-22   3.4798334e-20   1.3231135e-20   -3.939237e-38       5.4370204    0.0060284217   1.6364353e-23     0.020765619   0.00017585164       118.08589
     0.26012442     0.079242351    -0.024245046   1.7318384e-20     -0.18755136    -0.079244388   9.3887539e-21   -1.184869e-20   1.0014618e-20   2.4582914e-38       5.4372391    0.0059618663  -4.2120295e-23      0.02065483   0.00017577633        117.5062
     0.26289723     0.078324817    -0.024221655   3.5614777e-20     -0.18754106    -0.078326749   2.6525585e-21   5.7494051e-20  -8.7675432e-21   1.6972782e-38       5.4374575    0.0058946789   1.1637136e-22     0.020544036   0.00017570063       116.92624
     0.26569896     0.077393033    -0.024195785  -1.4881027e-20     -0.18752833    -0.077394818   1.4593136e-20   6.6547482e-20  -1.7147962e-20  -2.5568731e-38       5.4376757    0.0058268593   1.5445775e-22     0.020433245   0.00017562456       116.34604
     0.26852991     0.076446839    -0.024166491  -5.9684853e-21     -0.18751222    -0.076448438   6.7698627e-22  -7.8344146e-21  -1.3603428e-20  -2.0527959e-38       5.4378934    0.0057584099   2.8708968e-23     0.020322462   0.00017554812       115.76563
     0.27139039     0.075486161    -0.024132781   2.1169677e-21     -0.18749175    -0.075487541   1.5196395e-21   4.9966905e-20  -1.3475038e-20   4.9826998e-38       5.4381107    0.0056893362    1.246102e-22     0.020211693   0.00017547131       115.18505
      0.2742807     0.074511017    -0.024093628  -5.5318133e-20     -0.18746587     -0.07451215   2.5723395e-20  -1.3048785e-20  -1.3415708e-20   2.1434206e-38       5.4383275    0.0056196468   3.8678035e-23     0.020100945   0.00017539411       114.60431
     0.27720115     0.073521525    -0.024047969  -4.1335183e-20     -0.18743352    -0.073522386   3.3152177e-21  -1.3111906e-19   2.7736322e-21   3.5834395e-38       5.4385436    0.0055493539  -2.0065306e-22     0.019990223   0.00017531655       114.02346
     0.28015205     0.072517907    -0.023994722   1.1820074e-20     -0.18739363    -0.072518471  -1.2453473e-20  -9.7191328e-20   1.6125793e-20   6.6877115e-41       5.4387591    0.0054784733  -2.0081997e-22     0.019879535   0.00017523861       113.44253
     0.28313373     0.071500487    -0.023932794   3.1900026e-20      -0.1873451    -0.071500733  -4.2083204e-21  -5.8078086e-20    1.163642e-20  -9.4078599e-38       5.4389738    0.0054070246  -1.2817121e-22     0.019768885    0.0001751603       112.86154
     0.28614651       0.0704697    -0.023861091   3.4437844e-20     -0.18728681    -0.070469603  -8.0313579e-21  -7.5524266e-21  -1.8941361e-21   2.8071676e-39       5.4391877    0.0053350315  -8.5175273e-24      0.01965828   0.00017508162       112.28053
     0.28919071     0.069426078    -0.023778529   4.3106595e-21      -0.1872177    -0.069425619  -8.4949931e-21   3.8086254e-20  -7.6237124e-21   3.1503839e-38       5.4394006    0.0052625219   7.9268877e-23     0.019547727   0.00017500257       111.69952
     0.29226666      0.06837026    -0.023684045   -1.219135e-20      -0.1871367    -0.068369421  -6.3320348e-21   1.9492401e-20    3.552073e-21   5.6666367e-38       5.4396125    0.0051895278   1.5350959e-23     0.019437231   0.00017492315       111.11856
     0.29537468     0.067302978    -0.023576604   1.8709423e-20     -0.18704276    -0.067301748  -3.0861139e-21   2.4241785e-20    1.018985e-20   2.3888704e-39       5.4398233    0.0051160859   4.9533365e-24     0.019326799   0.00017484335       110.53766
     0.29851512     0.066225062    -0.023455208   2.0131915e-20     -0.18693489    -0.066223436   1.8287765e-20   6.5668321e-20  -6.6564156e-21  -5.5740244e-39        5.440033    0.0050422369   1.3531175e-22     0.019216436   0.00017476319       109.95686
     0.30168831     0.065137428    -0.023318903  -4.6809433e-20     -0.18681212    -0.065135402   3.9353666e-20   1.3247271e-20  -2.6295198e-20  -1.4015326e-38       5.4402414    0.0049680262   1.3054782e-22     0.019106149   0.00017468266        109.3762
     0.30489459     0.064041072    -0.023166778  -7.4197511e-20     -0.18667355    -0.064038647   1.7996642e-20  -1.4910012e-19  -1.5100911e-20   4.9743149e-38       5.4404485    0.0048935037  -1.6975096e-22     0.018995943   0.00017460176        108.7957
     0.30813432     0.062937063    -0.022997972   1.0929518e-20     -0.18651831    -0.062934237  -2.9796779e-20  -1.9002525e-19   1.2162855e-20  -3.2882226e-38       5.4406541    0.0048187235  -3.4727335e-22     0.018885826   0.00017452049       108.21538
     0.31140782     0.061826535    -0.022811675    7.027785e-20      -0.1863456    -0.061823305  -3.4791743e-20  -1.8449085e-20   1.3601749e-20  -1.1698452e-37       5.4408583    0.0047437445  -9.0019126e-23     0.018775801   0.00017443885        107.6353
     0.31471547     0.060710673    -0.022607125   2.0919635e-20     -0.18615464    -0.060707036  -3.1848197e-21   7.1879533e-20  -2.1689088e-21   1.8673958e-38        5.441061    0.0046686297   1.1581227e-22     0.018665877   0.00017435685       107.05546
     0.31805762      0.05959071    -0.022383608  -9.2864594e-21     -0.18594472    -0.059586661   4.1912238e-22   1.7790254e-20  -3.6092129e-21  -1.8501579e-38        5.441262    0.0045934467   4.4208178e-23     0.018556059   0.00017427448       106.47591
     0.32143461     0.058467919     -0.02214045   4.4204901e-21     -0.18571517    -0.058463453  -3.6849235e-21   3.3950254e-20  -4.8831329e-22  -1.9926207e-38       5.4414613    0.0045182675   5.4190302e-23     0.018446352   0.00017419174       105.89668
     0.32484683     0.057343609    -0.021877012  -2.4915041e-20     -0.18546536    -0.057338723   1.3490856e-20   3.5968183e-20  -5.5951159e-21  -7.7530852e-39       5.4416589    0.0044431684   7.3884165e-23     0.018336763   0.00017410865       105.31779
     0.32829463     0.056219122    -0.021592685  -3.9474121e-20     -0.18519466    -0.056213811   9.0053538e-21  -7.3720599e-20   1.2870043e-21    1.662154e-38       5.4418546    0.0043682305  -1.2052149e-22     0.018227298   0.00017402518       104.73928
     0.33177839     0.055095834    -0.021286879   2.4554913e-20      -0.1849025    -0.055090092  -2.2546526e-20  -8.4739144e-20   1.4899875e-20  -1.4783039e-38       5.4420485    0.0042935389  -1.9780811e-22     0.018117962   0.00017394136       104.16118
     0.33529849     0.053975152    -0.020959015   5.4846389e-20      -0.1845883    -0.053968973  -2.3206806e-20    6.448696e-20   8.1482681e-21   2.4658248e-38       5.4422404    0.0042191836   5.7250924e-23     0.018008761   0.00017385717       103.58351
     0.33885529     0.052858521    -0.020608521  -1.5322823e-21     -0.18425149    -0.052851894   6.7331419e-21   1.1273643e-19  -3.6910102e-21   4.0046847e-38       5.4424304    0.0041452592    1.889321e-22     0.017899702   0.00017377262       103.00631
     0.34244919     0.051747423    -0.020234822  -3.2551424e-20      -0.1838915     -0.05174034   1.0752688e-20   1.9205893e-20   -2.667484e-21  -4.0407407e-38       5.4426184    0.0040718652   4.1757774e-23     0.017790789   0.00017368771       102.42961
     0.34608056     0.050643388    -0.019837334  -9.3074519e-21     -0.18350775    -0.050635837  -1.9828118e-21  -1.1372303e-20   5.3794332e-21  -7.6228686e-39       5.4428042     0.003999106  -4.5667349e-23     0.017682029   0.00017360245       101.85343
     0.34974981     0.049547999    -0.019415463   -4.896674e-22     -0.18309965    -0.049539971   6.2723908e-21   2.7070554e-21   4.9464248e-21  -6.3878654e-39        5.442988    0.0039270911  -2.4630399e-23     0.017573428   0.00017351682       101.27781
     0.35345733     0.048462901    -0.018968594  -1.1210949e-21     -0.18266659    -0.048454388   7.0340717e-21  -5.0623665e-20  -7.9732327e-21  -5.5877319e-40       5.4431697    0.0038559356  -4.9890701e-23     0.017464992   0.00017343084       100.70278
     0.35720351     0.047389813    -0.018496095   1.0107375e-20     -0.18220795    -0.047380807  -1.0956486e-20  -4.8454228e-20  -1.1306925e-20    3.104054e-39       5.4433492    0.0037857601  -3.2003407e-23     0.017356725   0.00017334449       100.12836
     0.36098876     0.046330538    -0.017997314   2.3920097e-21     -0.18172308    -0.046321033  -6.3839882e-21    1.409865e-21  -7.1631307e-21  -9.3037432e-39       5.4435265    0.0037166908   2.6628369e-23     0.017248634    0.0001732578       99.554586
     0.36481349     0.045286974    -0.017471578  -2.7540657e-21     -0.18121131    -0.045276962   3.9508955e-21  -3.5343414e-20  -9.5123779e-21   6.1456904e-39       5.4437017    0.0036488604  -1.5657138e-23     0.017140724   0.00017317075       98.981489
      0.3686781     0.044261122    -0.016918196   9.1653127e-21     -0.18067196    -0.044250598  -6.7326035e-21  -4.1973711e-20  -1.6851251e-20   1.2418609e-38       5.4438747    0.0035824077   6.8219726e-24        0.017033   0.00017308334       98.409095
     0.37258302     0.043255106    -0.016336464  -9.3200697e-21     -0.18010433    -0.043244062   -1.496626e-20   8.3021445e-22  -1.3586287e-20   1.4227419e-39       5.4440455    0.0035174781   5.5697374e-23      0.01692547   0.00017299558       97.837435
     0.37652866     0.042271176    -0.015725667  -2.7317799e-20     -0.17950771    -0.042259605  -1.1640551e-20  -6.7564821e-21   9.3554301e-21   9.5269239e-40       5.4442142    0.0034542239  -6.9965072e-23     0.016818137   0.00017290747       97.266537
     0.38051546     0.041311729    -0.015085088   7.0693671e-21     -0.17888139    -0.041299626  -1.0517632e-20  -1.4969661e-20   2.3132292e-20  -1.2781207e-38       5.4443808    0.0033928045  -1.6028168e-22     0.016711007   0.00017281901       96.696429
     0.38454383     0.040379319    -0.014414016   3.8622161e-20     -0.17822465    -0.040366677   -8.210204e-21   5.3122447e-20   1.4442275e-20   6.9438174e-39       5.4445453    0.0033333863  -8.4581318e-24     0.016604086    0.0001727302       96.127141
     0.38861421     0.039476676    -0.013711761   1.9065311e-20     -0.17753681     -0.03946349   3.9864946e-21   9.1868087e-20  -1.2568424e-21   9.7320331e-39       5.4447077    0.0032761434   1.5319237e-22     0.016497379   0.00017264104         95.5587
     0.39272704     0.038606719    -0.012977664  -4.4503263e-21      -0.1768172    -0.038592983   5.2938767e-21   4.7760588e-20  -1.1207621e-20  -6.2260236e-39       5.4448683    0.0032212571   1.4472932e-22     0.016390892   0.00017255154       94.991135
     0.39688276     0.037772582    -0.012211125  -9.9541017e-21      -0.1760652    -0.037758291  -3.0928015e-21   4.2941249e-20  -8.4639847e-21  -1.3313958e-39       5.4450269    0.0031689168   1.1560646e-22      0.01628463   0.00017246169       94.424474
     0.40108183     0.036977619    -0.011411625  -1.1904778e-20     -0.17528027     -0.03696277   5.3963476e-22   3.7820095e-20   2.5902849e-22  -4.2762379e-39       5.4451838    0.0031193186   6.0798627e-23     0.016178598   0.00017237149       93.858746
     0.40532468     0.036225435    -0.010578765   1.7023443e-21     -0.17446196    -0.036210031   2.2910607e-21   9.6421733e-21   1.6968292e-21    3.123691e-39        5.445339    0.0030726664   1.5590092e-23     0.016072801   0.00017228095       93.293976
     0.40961179     0.035519889   -0.0097123119   4.8837991e-21     -0.17360997    -0.035503937  -7.3760864e-22   3.5962771e-20  -5.6045004e-22    1.243719e-39       5.4454928    0.0030291707   7.7386766e-23     0.015967244   0.00017219007       92.730195
      0.4139436     0.034865111   -0.0088122487  -1.8129003e-20     -0.17272422    -0.034848634   5.7444053e-21   3.6004667e-20   2.5592085e-21    4.221797e-39       5.4456451    0.0029890483   5.5994015e-23     0.015861933   0.00017209884       92.167427
     0.41832059     0.034265492   -0.0078788477  -2.1944426e-20     -0.17180486    -0.034248521   9.6750125e-21  -3.3953503e-20   3.8771722e-21   1.1668985e-38       5.4457964    0.0029525209   -8.275145e-23     0.015756873   0.00017200728       91.605702
     0.42274323     0.033725678     -0.00691273   2.9823832e-21     -0.17085239    -0.033708268   5.9264168e-22  -6.8446537e-20    1.309401e-21   -8.940483e-39       5.4459466    0.0029198146  -1.3555222e-22     0.015652069   0.00017191537       91.045045
       0.427212     0.033250521   -0.0059149523   1.8268206e-20     -0.16986772    -0.033232741  -1.9849442e-21  -2.2621892e-20   1.4461284e-21  -1.4735598e-38       5.4460962    0.0028911571  -5.3699913e-23     0.015547525   0.00017182313       90.485484
     0.43172736     0.032845034   -0.0048870536   8.7497926e-21     -0.16885224    -0.032826982   5.3391575e-21  -1.5378179e-20  -4.8546357e-21   1.6371506e-39       5.4462454    0.0028667765    2.888882e-23     0.015443247   0.00017173055       89.927045
     0.43628982      0.03251429   -0.0038311335  -6.1897989e-21     -0.16780792    -0.032496094   1.2375831e-21  -5.2128091e-20  -1.1585467e-20   8.2073324e-40       5.4463944    0.0028468983   2.4175784e-23      0.01533924   0.00017163764       89.369755
     0.44089986     0.032263263   -0.0027498377  -1.0286682e-20     -0.16673734     -0.03224518  -5.8725331e-21  -3.8887024e-20  -5.0145584e-21   3.2659716e-39       5.4465436    0.0028317426  -2.9412239e-23     0.015235508    0.0001715444       88.813639
