#        face_x          face_y          face_z      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z              kl              kt             nut           omega
     0.62326181               0            0.05  -0.00076533183  -1.9017356e-07   9.7678035e-24         1705.59   0.00028698931  -2.6001865e-20  -3.2933385e-24  -8.1834557e-28   4.2032334e-44               0               0               0             0.1             0.1               0        11601891
     0.62982178               0            0.05    -2.83255e-05  -5.3737525e-07   5.7888058e-23         1705.26   2.6049299e-05   1.6768617e-20   -7.220446e-13  -1.1029846e-20  -7.1002013e-36               0               0               0             0.1             0.1               0        11601891
     0.63645016               0            0.05    0.0010449376  -3.2500241e-07  -7.5801201e-24       1705.5433   -0.0004198536   1.1158022e-19   3.6484799e-13  -8.9814633e-20   2.3869122e-35               0               0               0             0.1             0.1               0        11601891
     0.64314767               0            0.05    0.0023191916  -3.4180722e-07  -3.8044886e-22       1706.6173  -0.00093610784   7.3713044e-23   4.8117755e-24  -7.0916937e-28  -7.8934165e-43               0               0               0             0.1             0.1               0        11601891
     0.64991502               0            0.05     0.003611181  -3.5113867e-07  -1.5940691e-22       1708.5949   -0.0014234408  -5.0159187e-19  -5.5974622e-13     4.66328e-19   1.6432459e-34               0               0               0             0.1             0.1               0        11601891
     0.65675295               0            0.05    0.0050607831  -4.2416823e-07   5.2612865e-22       1711.4281     -0.00200269  -2.9519037e-19  -1.8884055e-13   2.2097866e-19   3.2571577e-35               0               0               0             0.1             0.1               0        11601891
      0.6636622               0            0.05    0.0069103752  -5.2521683e-07  -1.2195948e-22         1715.42   -0.0027241963  -5.7969815e-20   1.9125503e-13  -3.0372518e-19   -6.463151e-36               0               0               0             0.1             0.1               0        11601891
      0.6706435               0            0.05    0.0092185041  -6.5992722e-07  -5.8286945e-22       1720.8543   -0.0036344332  -2.3814142e-19  -1.9386182e-13   4.0943492e-19    2.682768e-35               0               0               0             0.1             0.1               0        11601891
     0.67769761               0            0.05      0.01219331  -8.4253145e-07  -2.1846695e-22       1728.1376   -0.0047968915  -1.1681842e-18  -1.9671265e-13    5.460267e-19   1.3297356e-34               0               0               0             0.1             0.1               0        11601891
     0.68482528               0            0.05     0.016037737  -1.0881151e-06   3.5922358e-22       1737.8648   -0.0063127504  -9.9377655e-19  -1.9988296e-13   7.2606984e-19    1.143006e-34               0               0               0             0.1             0.1               0        11601891
      0.6920273               0            0.05     0.021117911  -1.4517461e-06  -3.7070691e-22       1750.7621   -0.0082923998   7.5688778e-19  -8.5429849e-25   5.8728562e-29   1.4996481e-44               0               0               0             0.1             0.1               0        11601891
     0.69930442               0            0.05     0.028098377  -1.9859856e-06  -1.1794417e-21        1767.993    -0.011034669  -1.7883191e-18  -2.0761174e-13   1.2957782e-18   2.0999859e-34               0               0               0             0.1             0.1               0        11601891
     0.70665743               0            0.05     0.037796922   -2.767031e-06   8.3575364e-22       1791.3025    -0.014821714  -3.8354559e-18  -2.1254265e-13   1.7586345e-18    4.550867e-34               0               0               0             0.1             0.1               0        11601891
     0.71408713               0            0.05     0.051656974   -4.041946e-06   1.1616099e-21       1823.1446    -0.020239638   6.8621763e-23  -1.0128387e-24   7.9250466e-29  -2.2775694e-44               0               0               0             0.1             0.1               0        11601891
     0.72159431               0            0.05     0.072228767  -6.0784122e-06  -6.4058441e-21       1867.5278    -0.028423771   2.7396945e-18    6.824908e-23  -5.7435017e-27  -6.0528926e-42               0               0               0             0.1             0.1               0        11601891
     0.72917978               0            0.05      0.10349239  -9.0211927e-06  -9.4140541e-21       1930.6701    -0.040838646  -1.3893542e-17  -4.7264231e-13   9.9976025e-18   3.4012417e-33               0               0               0             0.1             0.1               0        11601891
     0.73684436               0            0.05      0.15030585  -1.2510714e-05   6.2153793e-21       2023.0285     -0.05924242  -2.6145508e-17  -5.0041731e-13   1.4654234e-17   6.4673656e-33               0               0               0             0.1             0.1               0        11601891
     0.74458888               0            0.05      0.21344107   -1.484164e-05   9.2825867e-21       2158.9083    -0.084035496  -8.2900492e-18  -3.8698558e-22   2.6909071e-26  -1.6830066e-41               0               0               0             0.1             0.1               0        11601891
     0.75241416               0            0.05      0.28207411  -1.3680779e-05  -1.0237841e-20       2350.4993     -0.11100101   2.2779514e-21   -2.556976e-22   1.2401501e-26   9.2805095e-42               0               0               0             0.1             0.1               0        11601891
     0.76032106               0            0.05      0.33597516  -8.6979968e-06   1.0750798e-20       2596.0197     -0.13217469  -9.9130035e-18  -3.3122696e-13    1.686421e-17   1.2648032e-33               0               0               0             0.1             0.1               0        11601891
     0.76831041               0            0.05      0.36090946  -1.6905847e-06  -1.9894264e-22       2876.2488     -0.14184765   2.4994944e-17   3.7080872e-13  -1.8287133e-17   3.2223719e-33               0               0               0             0.1             0.1               0        11601891
     0.77638309               0            0.05      0.35163361   4.5509438e-06  -2.0848089e-20       3166.3415     -0.13812111  -1.0539279e-17  -4.1246494e-13   1.7992411e-17    1.372904e-33               0               0               0             0.1             0.1               0        11601891
     0.78453995               0            0.05      0.31888742   7.9453813e-06  -6.3518226e-21       3437.3447     -0.12520323   3.1786538e-18  -4.5243706e-13   1.6479749e-17  -4.1838713e-34               0               0               0             0.1             0.1               0        11601891
     0.79278189               0            0.05      0.27750822    8.942113e-06    9.313616e-21       3680.3252     -0.10888755  -2.8250276e-17  -9.7894224e-13   2.8963371e-17   7.5143871e-33               0               0               0             0.1             0.1               0        11601891
     0.80110977               0            0.05      0.23443888   8.8397052e-06   1.6813555e-20       3889.1596    -0.091985493  -9.6303305e-18  -1.9559003e-22  -7.3748785e-27  -1.4027383e-41               0               0               0             0.1             0.1               0        11601891
     0.80952451               0            0.05      0.19291357    8.364781e-06   -2.439221e-25       4065.9442    -0.075721857   8.0077742e-18  -1.6262438e-22  -7.0514342e-27   2.0562411e-46               0               0               0             0.1             0.1               0        11601891
     0.81802701               0            0.05      0.15338603   7.7870479e-06   6.9128939e-26       4209.6382    -0.060289665  -6.4336588e-18               0               0               0               0               0               0             0.1             0.1               0        11601891
     0.82661818               0            0.05      0.11686408   7.0644236e-06   8.3060013e-27       4323.2437    -0.045943188   2.1755392e-22   9.4510652e-23   5.7131607e-27   6.7172529e-48               0               0               0             0.1             0.1               0        11601891
     0.83529894               0            0.05     0.083885856   6.0327353e-06    1.731043e-21       4407.5855    -0.033008337  -3.5921719e-18   1.4077099e-24   1.0123686e-28   2.9049073e-44               0               0               0             0.1             0.1               0        11601891
     0.84407024               0            0.05     0.057110799   4.6535785e-06   1.1702741e-21       4466.7745    -0.022428286    1.859564e-18   6.3222209e-13  -3.1744736e-18   2.6320053e-34               0               0               0             0.1             0.1               0        11601891
     0.85293301               0            0.05     0.037338846   3.3331309e-06   -2.417589e-21       4506.3205    -0.014670624   2.8682019e-18   6.4447118e-13  -2.0981185e-18   4.1019573e-34               0               0               0             0.1             0.1               0        11601891
     0.86188821               0            0.05     0.023351958   2.3449404e-06  -1.1493695e-21       4532.0157   -0.0091601815  -1.8151916e-18  -6.5490548e-13   1.3237053e-18   2.6230688e-34               0               0               0             0.1             0.1               0        11601891
     0.87093681               0            0.05     0.013331718   1.6754388e-06   5.2653832e-22       4547.5505   -0.0052295871  -4.0888621e-22  -1.0451255e-23   -1.313442e-27  -4.1277398e-43               0               0               0             0.1             0.1               0        11601891
     0.88007977               0            0.05     0.005991102   1.1931249e-06   2.0280328e-23       4555.7984   -0.0023425532  -2.0527769e-19  -6.7214551e-13   3.4561156e-19   3.0285905e-35               0               0               0             0.1             0.1               0        11601891
     0.88931809               0            0.05   0.00074970671    1.902188e-06    1.880934e-23       4558.3376  -0.00067394118    2.730323e-20   6.7953383e-13  -1.0046773e-19   4.0702269e-36               0               0               0             0.1             0.1               0        11601891
     0.89865275               0            0.05   -0.0027613888   7.5829725e-07  -1.8772852e-22       4557.1518     0.001442197  -3.1300998e-19   1.3728841e-12    4.344752e-19   -9.429715e-35               0               0               0             0.1             0.1               0        11601891
     0.90808476               0            0.05    -0.005322946    4.039137e-07  -5.5123496e-23       4553.2392    0.0020972348  -1.8546076e-19   6.9300545e-13   3.1920026e-19  -2.8227228e-35               0               0               0             0.1             0.1               0        11601891
     0.91761514               0            0.05   -0.0071921339   2.8149521e-07   6.6380547e-22       4547.2299    0.0028348059  -5.9028022e-19   6.9930864e-13   4.3595865e-19  -9.0777915e-35               0               0               0             0.1             0.1               0        11601891
     0.92724491               0            0.05   -0.0083781867   1.8229462e-07   2.2699608e-22       4539.6976    0.0032999209   5.9878544e-19  -1.4108625e-12  -1.0255605e-18  -1.8609256e-34               0               0               0             0.1             0.1               0        11601891
     0.93697511               0            0.05   -0.0092048712   1.7309196e-07  -8.2153989e-22       4531.2946    0.0036223782  -2.7805296e-22   1.3283333e-23  -2.4978495e-28   1.1855449e-42               0               0               0             0.1             0.1               0        11601891
     0.94680679               0            0.05    -0.010328066   2.1857635e-07   3.4852471e-22       4522.0005    0.0040587292  -3.7790307e-19   7.1741419e-13   6.4391632e-19  -5.9954222e-35               0               0               0             0.1             0.1               0        11601891
       0.956741               0            0.05    -0.011662852   2.0714977e-07   1.0917988e-21       4511.2206     0.004590967   4.3127964e-19  -7.2316802e-13  -7.3595172e-19  -6.9135975e-35               0               0               0             0.1             0.1               0        11601891
     0.96677881               0            0.05    -0.012681239   1.3820552e-07   6.3693664e-23       4499.0973    0.0049829884   1.5773098e-18  -1.4574925e-12  -1.6142501e-18  -5.1097298e-34               0               0               0             0.1             0.1               0        11601891
     0.97692131               0            0.05    -0.013255433   6.3865706e-08  -7.6297751e-22        4486.061    0.0052139499   1.1651779e-18  -7.3421273e-13  -8.5334292e-19  -1.9069924e-34               0               0               0             0.1             0.1               0        11601891
     0.98716958               0            0.05    -0.013414716   6.0630612e-11  -1.6111496e-21       4472.5281    0.0052726273  -6.8100866e-19   3.6759691e-23  -1.6614311e-31   4.4149547e-42               0               0               0             0.1             0.1               0        11601891
     0.99752474               0            0.05    -0.013258985  -2.3895759e-08  -4.2337317e-22       4458.8964    0.0052130762  -2.8921164e-18   2.2352029e-12   2.6132662e-18  -1.4497908e-33               0               0               0             0.1             0.1               0        11601891
      1.0079879               0            0.05    -0.013130932  -9.1996415e-09   4.0055009e-22       4445.4001    0.0051614108  -5.1115791e-19   7.5055923e-13   8.7145013e-19  -8.6303657e-35               0               0               0             0.1             0.1               0        11601891
      1.0185602               0            0.05    -0.013155126  -1.8684119e-09   3.8245331e-22       4431.7448    0.0051703716  -1.7247922e-18   1.5121144e-12   1.7641344e-18  -5.8850029e-34               0               0               0             0.1             0.1               0        11601891
      1.0292427               0            0.05    -0.013109405   -1.747112e-08   7.9970547e-22       4417.9128    0.0051523133   6.9380547e-19  -8.8838458e-24  -1.1839648e-29   5.4193612e-43               0               0               0             0.1             0.1               0        11601891
      1.0400366               0            0.05    -0.012940721  -3.1216195e-08  -2.6895085e-25       4404.0691    0.0050859199   6.9149923e-19   1.6834099e-23    4.060798e-29    3.498681e-46               0               0               0             0.1             0.1               0        11601891
      1.0509431               0            0.05    -0.012721396  -3.5946313e-08  -3.7987587e-22       4390.3094    0.0050004145  -2.0623955e-18    8.273949e-24   2.3379349e-29   2.4706986e-43               0               0               0             0.1             0.1               0        11601891
      1.0619634               0            0.05    -0.012493189  -3.4386997e-08  -7.5524608e-22       4376.6499     0.004909364  -1.8774495e-18   7.7829616e-13   8.7302829e-19  -3.3386535e-34               0               0               0             0.1             0.1               0        11601891
      1.0730985               0            0.05    -0.012290385   -3.105358e-08   3.6473647e-22       4363.1003    0.0048299033  -1.0193718e-18   1.5679567e-12   1.7357106e-18  -3.6632915e-34               0               0               0             0.1             0.1               0        11601891
      1.0843498               0            0.05    -0.012094647  -3.2200442e-08   2.4878769e-23       4349.6025    0.0047537826   6.7460737e-19  -7.9384328e-24  -2.1135056e-29   1.6329408e-44               0               0               0             0.1             0.1               0        11601891
      1.0957185               0            0.05    -0.011878122  -3.1690857e-08   6.9612556e-22       4336.2064    0.0046667556  -2.3448157e-18   1.5909642e-12   1.7122434e-18  -8.6031832e-34               0               0               0             0.1             0.1               0        11601891
      1.1072057               0            0.05    -0.011683327  -3.0665805e-08   1.4355568e-21       4322.9139    0.0045917421   2.9961568e-18  -1.6026284e-12  -1.7022907e-18  -1.1107614e-33               0               0               0             0.1             0.1               0        11601891
      1.1188127               0            0.05    -0.011472223  -2.7719871e-08  -3.5243179e-22       4309.6812    0.0045080581   3.6328817e-18  -1.6143853e-12  -1.6886963e-18  -1.3608595e-33               0               0               0             0.1             0.1               0        11601891
      1.1305407               0            0.05    -0.011319222  -1.8071811e-08  -6.9124001e-22       4296.5969       0.0044471   2.4690072e-18  -8.1313461e-13  -8.4161745e-19  -4.6726171e-34               0               0               0             0.1             0.1               0        11601891
      1.1423911               0            0.05    -0.011228252  -1.8894836e-08  -6.8095827e-22       4283.4415    0.0044128032   1.3190279e-18   1.3442308e-23   2.2620637e-29   8.1523385e-43               0               0               0             0.1             0.1               0        11601891
      1.1543651               0            0.05    -0.011061257   -2.679002e-08   3.2352731e-22       4270.2976    0.0043457772  -4.9381153e-19   8.2510186e-13   8.3968594e-19  -9.5413682e-35               0               0               0             0.1             0.1               0        11601891
      1.1664639               0            0.05    -0.010861921  -2.8619757e-08    3.434165e-22       4257.2641    0.0042682334   1.1408027e-18  -8.3116224e-13  -8.3330382e-19  -2.2272335e-34               0               0               0             0.1             0.1               0        11601891
      1.1786889               0            0.05    -0.010662537  -2.8985945e-08  -6.4842674e-22       4244.3238    0.0041898466  -1.2924522e-18   6.1869252e-24   1.6819063e-29   3.7624891e-43               0               0               0             0.1             0.1               0        11601891
      1.1910414               0            0.05    -0.010457403  -2.8259577e-08  -3.1861505e-22       4231.5014    0.0041086401  -1.7619817e-18   8.4345379e-13   8.1896417e-19  -3.5121107e-34               0               0               0             0.1             0.1               0        11601891
      1.2035227               0            0.05     -0.01026273  -2.7019101e-08   6.1799786e-22       4218.7929    0.0040327838   1.5790145e-19   8.4969058e-13   8.1222722e-19   3.1802314e-35               0               0               0             0.1             0.1               0        11601891
      1.2161342               0            0.05    -0.010070791  -2.6411085e-08   6.1902473e-22       4206.1843    0.0039568666   1.1027579e-18  -8.5598605e-13  -8.0524826e-19  -2.2441845e-34               0               0               0             0.1             0.1               0        11601891
      1.2288773               0            0.05   -0.0098823233  -2.5195291e-08  -5.9529762e-22       4193.6902     0.003882806  -7.7962987e-19  -8.6234396e-13  -7.9841719e-19   1.6031445e-34               0               0               0             0.1             0.1               0        11601891
      1.2417532               0            0.05   -0.0097020937  -2.4480515e-08  -3.0651883e-22       4181.2942     0.003812234  -1.0847342e-18   8.6876176e-13   7.9208088e-19  -2.2537893e-34               0               0               0             0.1             0.1               0        11601891
      1.2547634               0            0.05   -0.0095209635  -2.3978172e-08   8.6412183e-22       4168.9993    0.0037409386   6.1430111e-19   -1.027562e-23  -2.5878746e-29   9.3261442e-43               0               0               0             0.1             0.1               0        11601891
      1.2679093               0            0.05   -0.0093447849  -2.3260219e-08   1.1277939e-21       4156.8116    0.0036716884   2.7431703e-18  -1.7635667e-12  -1.5577486e-18   -1.163816e-33               0               0               0             0.1             0.1               0        11601891
      1.2811922               0            0.05   -0.0091700763  -2.3156039e-08  -8.1971923e-22        4144.719    0.0036031633   3.6277221e-18    -3.55355e-12  -3.0892375e-18  -3.1102933e-33               0               0               0             0.1             0.1               0        11601891
      1.2946137               0            0.05   -0.0089921094  -2.2813961e-08  -1.3902064e-21       4132.7368    0.0035329091  -4.5016084e-19   8.9505742e-13   7.6514829e-19  -9.7494664e-35               0               0               0             0.1             0.1               0        11601891
      1.3081752               0            0.05   -0.0088193966  -2.1733839e-08   5.3191081e-22       4120.8651    0.0034652972  -4.4588424e-19   9.0179399e-13   7.5833208e-19  -9.7575563e-35               0               0               0             0.1             0.1               0        11601891
      1.3218781               0            0.05   -0.0086536623  -2.1309129e-08   7.9017114e-22       4109.0971    0.0034002054     4.42241e-19  -9.0859667e-13  -7.5184773e-19  -9.7787587e-35               0               0               0             0.1             0.1               0        11601891
       1.335724               0            0.05   -0.0084846107   -2.131234e-08  -5.0608404e-22       4097.4278     0.003333791   2.6230445e-18  -1.8309304e-12  -1.4897003e-18  -1.1721041e-33               0               0               0             0.1             0.1               0        11601891
      1.3497142               0            0.05   -0.0083157163   -2.118763e-08  -7.6937057e-22       4085.8782    0.0032673217  -4.3388305e-19    9.224052e-13   7.3761241e-19  -9.7951027e-35               0               0               0             0.1             0.1               0        11601891
      1.3638503               0            0.05   -0.0081448845     -2.1377e-08   7.3329323e-22       4074.4336    0.0032004702  -1.0000215e-18   9.2941432e-13   7.3005554e-19  -2.2811375e-34               0               0               0             0.1             0.1               0        11601891
      1.3781338               0            0.05   -0.0079707487  -2.0837421e-08   2.0336372e-23       4063.1218     0.003131476    8.487936e-19  -1.8729998e-12  -1.4435339e-18   -3.912731e-34               0               0               0             0.1             0.1               0        11601891
      1.3925664               0            0.05    -0.007803472  -2.0245878e-08  -9.5465093e-22       4051.9313    0.0030664725  -9.7809733e-19   9.4366049e-13   7.1415548e-19  -2.2779059e-34               0               0               0             0.1             0.1               0        11601891
      1.4071494               0            0.05   -0.0076351943   -2.034192e-08   2.2801036e-22       4040.8622    0.0029998846  -8.2970279e-19   1.9017942e-12   1.4118678e-18  -3.9049191e-34               0               0               0             0.1             0.1               0        11601891
      1.4218845               0            0.05   -0.0074636551  -2.0181351e-08   9.0829041e-22       4029.9248    0.0029327947   5.4535966e-19    -7.25986e-24  -1.9630299e-29   8.8348953e-43               0               0               0             0.1             0.1               0        11601891
      1.4367733               0            0.05   -0.0072941926  -2.0061023e-08  -2.0767892e-22       4019.1258    0.0028660642   8.0913429e-19  -1.9312241e-12  -1.3771682e-18   -3.887959e-34               0               0               0             0.1             0.1               0        11601891
      1.4518173               0            0.05   -0.0071213396  -1.9824621e-08  -6.5970132e-22       4008.4604    0.0027981971  -9.3047137e-19   9.7309327e-13   6.7928993e-19  -2.2588109e-34               0               0               0             0.1             0.1               0        11601891
      1.4670183               0            0.05   -0.0069526686  -1.8979583e-08   2.1249194e-22       3997.9517    0.0027317778   6.5434957e-19   9.8066393e-13   6.7008212e-19   1.6050645e-34               0               0               0             0.1             0.1               0        11601891
      1.4823778               0            0.05   -0.0067900163   -1.838067e-08   4.1312247e-22       3987.5719    0.0026682216  -5.1690978e-19  -6.2073363e-24  -1.6803347e-29   3.7767068e-43               0               0               0             0.1             0.1               0        11601891
      1.4978975               0            0.05   -0.0066289635  -1.8088008e-08  -3.8966709e-22       3977.3395    0.0026046533   2.4236653e-18  -9.9606323e-13   -6.522952e-19  -6.0696953e-34               0               0               0             0.1             0.1               0        11601891
       1.513579               0            0.05   -0.0064687198  -1.7521304e-08  -2.0978104e-22       3967.2386    0.0025419006  -1.2591216e-18   2.0077904e-12   1.2864373e-18  -6.3723221e-34               0               0               0             0.1             0.1               0        11601891
       1.529424               0            0.05   -0.0063140634  -1.6970605e-08   7.6853919e-22        3957.291    0.0024810326   4.9597355e-19  -2.8266917e-24   -7.597432e-30   3.4406106e-43               0               0               0             0.1             0.1               0        11601891
      1.5454344               0            0.05   -0.0061600828  -1.6752694e-08   1.9052724e-22       3947.4652    0.0024207373   1.2238421e-18  -2.0396701e-12  -1.2508041e-18  -6.3236382e-34               0               0               0             0.1             0.1               0        11601891
      1.5616116               0            0.05   -0.0060073053  -1.6036159e-08  -1.9250911e-22       3937.7989     0.002360258   8.4408111e-19  -1.0279475e-12  -6.1613646e-19  -2.2034419e-34               0               0               0             0.1             0.1               0        11601891
      1.5779576               0            0.05   -0.0058629788   -1.496774e-08  -3.5325376e-22       3928.2577    0.0023039551   1.3078254e-18  -1.0361513e-12  -6.0771119e-19  -3.4496336e-34               0               0               0             0.1             0.1               0        11601891
      1.5944741               0            0.05   -0.0057256562  -1.4558209e-08    1.579707e-22       3918.8578    0.0022498689   1.1649719e-19   1.0444521e-12   5.9963396e-19   3.1048775e-35               0               0               0             0.1             0.1               0        11601891
      1.6111628               0            0.05   -0.0055874997   -1.436252e-08   3.4715685e-22       3909.5672    0.0021956797   1.6197077e-18  -2.1056854e-12  -1.1825889e-18  -8.7237143e-34               0               0               0             0.1             0.1               0        11601891
      1.6280256               0            0.05   -0.0054511109  -1.3896756e-08  -1.7487236e-22       3900.4284    0.0021417805   1.2542242e-18   -1.061336e-12  -5.8279463e-19  -3.4128386e-34               0               0               0             0.1             0.1               0        11601891
      1.6450642               0            0.05   -0.0053189098  -1.3404789e-08  -6.3645189e-22       3891.3997    0.0020901756   1.6857262e-18  -1.0699223e-12  -5.7468408e-19  -4.6348258e-34               0               0               0             0.1             0.1               0        11601891
      1.6622805               0            0.05   -0.0051897286  -1.2786043e-08  -3.2582475e-22        3882.517    0.0020390212  -9.9922338e-19   3.2358382e-12   1.6993983e-18  -8.3279099e-34               0               0               0             0.1             0.1               0        11601891
      1.6796764               0            0.05   -0.0050667903  -1.2066535e-08   4.7068257e-22       3873.7406     0.001991078   5.4530319e-19   1.0873979e-12   5.5891562e-19   1.5307209e-34               0               0               0             0.1             0.1               0        11601891
      1.6972537               0            0.05    -0.004948891  -1.1684935e-08   1.5422046e-22       3865.0967    0.0019445172  -4.0925017e-23    4.101459e-26   9.6840453e-32  -1.2781225e-45               0               0               0             0.1             0.1               0        11601891
      1.7150143               0            0.05   -0.0048315224  -1.1380221e-08   3.6965257e-26        3856.548    0.0018985945    2.216619e-24  -3.9628597e-26  -9.3341636e-32   3.0319248e-49               0               0               0             0.1             0.1               0        11601891
      1.7329601               0            0.05    -0.004717534  -1.0934138e-08     2.80331e-22       3848.1373     0.001853594   2.8384766e-23  -1.7881374e-24  -4.1444835e-30   1.0625686e-43               0               0               0             0.1             0.1               0        11601891
      1.7510931               0            0.05    -0.004606264  -1.0624854e-08  -4.0463887e-22       3839.8155    0.0018101695   1.0368045e-18  -2.2470953e-12  -1.0593279e-18  -6.0674755e-34               0               0               0             0.1             0.1               0        11601891
      1.7694152               0            0.05   -0.0044966353  -1.0303529e-08  -2.8880473e-22       3831.6295    0.0017667655  -9.2087545e-19   3.3985347e-12   1.5670653e-18  -8.1678751e-34               0               0               0             0.1             0.1               0        11601891
      1.7879284               0            0.05   -0.0043899778  -9.7750546e-09  -1.1167581e-22        3823.532    0.0017250959   1.2090573e-18  -1.7857033e-24  -3.9761812e-30  -4.5426166e-44               0               0               0             0.1             0.1               0        11601891
      1.8066346               0            0.05   -0.0042891811  -9.2625239e-09  -1.0902281e-23       3815.5668    0.0016852974  -1.9917978e-18   4.6069933e-12   2.0348625e-18  -2.4049373e-33               0               0               0             0.1             0.1               0        11601891
       1.825536               0            0.05   -0.0041911554  -8.9649528e-09      2.7285e-22        3807.674    0.0016470869   3.9259645e-19   1.4760086e-24   3.1572075e-30  -9.6090197e-44               0               0               0             0.1             0.1               0        11601891
      1.8446344               0            0.05   -0.0040947274   -8.704988e-09   -1.268476e-22       3799.9104     0.001608844  -1.3584787e-18   2.3421433e-12      9.9164e-19  -8.3732284e-34               0               0               0             0.1             0.1               0        11601891
      1.8639321               0            0.05   -0.0040008355  -8.4616375e-09   8.8444494e-24       3792.2176    0.0015723151   9.5150701e-20   1.1808892e-12   4.8961587e-19   2.9629744e-35               0               0               0             0.1             0.1               0        11601891
       1.883431               0            0.05   -0.0039077978  -8.2719856e-09  -1.1546375e-22       3784.6515    0.0015353156  -1.9031304e-19    2.381648e-12   9.6616069e-19  -1.1976233e-34               0               0               0             0.1             0.1               0        11601891
      1.9031332               0            0.05   -0.0038163299  -7.8457413e-09   3.4668349e-22       3777.1574     0.001499692  -1.3061249e-18   2.4017211e-12   9.5358533e-19  -8.3050491e-34               0               0               0             0.1             0.1               0        11601891
      1.9230409               0            0.05   -0.0037303404  -7.3393363e-09     5.67564e-22       3769.7909    0.0014655728   6.4516416e-19  -1.2110179e-12  -4.7080459e-19  -2.0725428e-34               0               0               0             0.1             0.1               0        11601891
      1.9431562               0            0.05   -0.0036480778  -6.9720607e-09  -4.3264624e-22       3762.4796    0.0014336853   1.1842089e-18   -3.663823e-12  -1.3960924e-18  -1.1531576e-33               0               0               0             0.1             0.1               0        11601891
      1.9634814               0            0.05   -0.0035695715  -6.0656706e-09  -5.5312502e-22        3755.288    0.0014024322  -1.1709539e-18   3.6949568e-12   1.3799012e-18  -1.1521418e-33               0               0               0             0.1             0.1               0        11601891
      1.9840185               0            0.05   -0.0035069327  -5.3005983e-09   3.2152787e-22         3748.14    0.0013780833  -8.9394944e-19   2.4842566e-12   9.1338976e-19  -5.9250717e-34               0               0               0             0.1             0.1               0        11601891
      2.0047697               0            0.05    -0.003445269  -5.8239846e-09   8.4891491e-24        3741.053    0.0013536433  -7.0885797e-19  -1.1777199e-24  -1.9908526e-30   2.9019041e-45               0               0               0             0.1             0.1               0        11601891
      2.0257374               0            0.05   -0.0033683127  -6.3733307e-09   9.5973339e-23       3734.0093    0.0013236002  -8.7637744e-19   2.5267812e-12   8.9567214e-19  -5.9303924e-34               0               0               0             0.1             0.1               0        11601891
      2.0469238               0            0.05   -0.0032921404  -6.1234757e-09   3.0491909e-22       3727.0948    0.0012934685   1.6433642e-18  -1.2742026e-12  -4.4220524e-19  -5.6182604e-34               0               0               0             0.1             0.1               0        11601891
      2.0683311               0            0.05   -0.0032198895  -5.7945079e-09    1.891831e-22       3720.2237    0.0012653509   1.2819687e-18  -1.2851176e-12  -4.3710405e-19  -4.4284449e-34               0               0               0             0.1             0.1               0        11601891
      2.0899616               0            0.05   -0.0031498066  -5.7160123e-09    -1.85706e-22        3713.472    0.0012376185   7.6136426e-19  -3.8884905e-12  -1.2959483e-18  -7.9724787e-34               0               0               0             0.1             0.1               0        11601891
      2.1118178               0            0.05   -0.0030783682  -5.6125447e-09  -2.8932788e-22       3706.7576    0.0012096711  -1.5851293e-18   1.3073131e-12   4.2663132e-19  -5.5904931e-34               0               0               0             0.1             0.1               0        11601891
      2.1339019               0            0.05   -0.0030089176  -5.4826438e-09   9.3712009e-23        3700.175    0.0011822353  -3.2931424e-19  -1.9329669e-24    -3.52212e-30   6.0201786e-44               0               0               0             0.1             0.1               0        11601891
      2.1562163               0            0.05   -0.0029390161  -5.4513002e-09  -8.7350847e-23        3693.624    0.0011549958   9.7550677e-19               0               0               0               0               0               0             0.1             0.1               0        11601891
      2.1787634               0            0.05   -0.0028698769  -5.2101835e-09   8.3530743e-23       3687.2139    0.0011274608  -2.4110022e-19   1.3415323e-12   4.1020811e-19  -8.7720358e-35               0               0               0             0.1             0.1               0        11601891
      2.2015456               0            0.05   -0.0028047437  -4.8869741e-09   5.5748874e-24       3680.8346    0.0011022661   5.5494857e-19  -1.3531779e-12  -4.0522388e-19  -2.0401464e-34               0               0               0             0.1             0.1               0        11601891
      2.2245655               0            0.05   -0.0027421968   -4.819667e-09  -1.6860006e-22       3674.5855    0.0010773334   7.7543909e-20   1.3649689e-12   4.0018842e-19   2.8804615e-35               0               0               0             0.1             0.1               0        11601891
      2.2478254               0            0.05   -0.0026783868  -4.7610211e-09   2.2874661e-24        3668.358    0.0010526049  -1.4676655e-18   1.3768667e-12   3.9508047e-19  -5.5086762e-34               0               0               0             0.1             0.1               0        11601891
      2.2713279               0            0.05   -0.0026157416  -4.6688272e-09   1.5754188e-22       3662.2734    0.0010276196  -2.2899899e-19   1.3889184e-12   3.8972506e-19  -8.6847943e-35               0               0               0             0.1             0.1               0        11601891
      2.2950755               0            0.05   -0.0025536535  -4.5457732e-09   5.3230039e-24       3656.2071    0.0010036486   2.2600094e-19  -1.4010788e-12  -3.8460369e-19   -8.660481e-35               0               0               0             0.1             0.1               0        11601891
