# y+ ()         
# Time          	patch           	min             	max             	average         
213             	bottom	1.46186143e-01	3.63771404e-01	1.54685588e-01
214             	bottom	1.45590722e-01	3.63760872e-01	1.54171894e-01
215             	bottom	1.44999133e-01	3.63750567e-01	1.53662348e-01
216             	bottom	1.44411345e-01	3.63740482e-01	1.53156919e-01
217             	bottom	1.43827328e-01	3.63730613e-01	1.52655576e-01
218             	bottom	1.43247052e-01	3.63720951e-01	1.52158290e-01
219             	bottom	1.42670489e-01	3.63711493e-01	1.51665031e-01
220             	bottom	1.42097610e-01	3.63702231e-01	1.51175772e-01
221             	bottom	1.41528388e-01	3.63693160e-01	1.50690486e-01
222             	bottom	1.40962797e-01	3.63684275e-01	1.50209147e-01
223             	bottom	1.40400810e-01	3.63675570e-01	1.49731729e-01
224             	bottom	1.39842401e-01	3.63667041e-01	1.49258207e-01
225             	bottom	1.39287547e-01	3.63658683e-01	1.48788558e-01
226             	bottom	1.38736222e-01	3.63650490e-01	1.48322759e-01
227             	bottom	1.38188405e-01	3.63642458e-01	1.47860789e-01
228             	bottom	1.37644072e-01	3.63634583e-01	1.47402625e-01
229             	bottom	1.37103202e-01	3.63626861e-01	1.46948248e-01
230             	bottom	1.36565773e-01	3.63619286e-01	1.46497638e-01
231             	bottom	1.36031766e-01	3.63611855e-01	1.46050776e-01
232             	bottom	1.35501161e-01	3.63604564e-01	1.45607644e-01
233             	bottom	1.34973939e-01	3.63597410e-01	1.45168226e-01
234             	bottom	1.34450083e-01	3.63590388e-01	1.44732504e-01
235             	bottom	1.33929575e-01	3.63583495e-01	1.44300464e-01
236             	bottom	1.33412400e-01	3.63576727e-01	1.43872089e-01
237             	bottom	1.32898540e-01	3.63570081e-01	1.43447367e-01
238             	bottom	1.32387983e-01	3.63563553e-01	1.43026283e-01
239             	bottom	1.31880714e-01	3.63557141e-01	1.42608825e-01
240             	bottom	1.31376719e-01	3.63550841e-01	1.42194981e-01
241             	bottom	1.30875986e-01	3.63544651e-01	1.41784739e-01
242             	bottom	1.30378504e-01	3.63538567e-01	1.41378089e-01
243             	bottom	1.29884262e-01	3.63532586e-01	1.40975020e-01
244             	bottom	1.29393249e-01	3.63526706e-01	1.40575523e-01
245             	bottom	1.28905456e-01	3.63520924e-01	1.40179590e-01
246             	bottom	1.28420876e-01	3.63515237e-01	1.39787212e-01
247             	bottom	1.27939499e-01	3.63509643e-01	1.39398381e-01
248             	bottom	1.27461320e-01	3.63504139e-01	1.39013090e-01
249             	bottom	1.26986331e-01	3.63498724e-01	1.38631333e-01
250             	bottom	1.26514527e-01	3.63493394e-01	1.38253102e-01
251             	bottom	1.26045903e-01	3.63488148e-01	1.37878394e-01
252             	bottom	1.25580455e-01	3.63482982e-01	1.37507202e-01
253             	bottom	1.25118180e-01	3.63477897e-01	1.37139522e-01
254             	bottom	1.24659075e-01	3.63472888e-01	1.36775350e-01
255             	bottom	1.24203138e-01	3.63467954e-01	1.36414683e-01
256             	bottom	1.23750368e-01	3.63463093e-01	1.36057516e-01
257             	bottom	1.23300764e-01	3.63458304e-01	1.35703847e-01
258             	bottom	1.22854326e-01	3.63453585e-01	1.35353672e-01
259             	bottom	1.22411055e-01	3.63448933e-01	1.35006991e-01
260             	bottom	1.21970952e-01	3.63444348e-01	1.34663800e-01
261             	bottom	1.21534020e-01	3.63439826e-01	1.34324098e-01
262             	bottom	1.21100261e-01	3.63435368e-01	1.33987884e-01
263             	bottom	1.20669679e-01	3.63430971e-01	1.33655156e-01
264             	bottom	1.20242277e-01	3.63426633e-01	1.33325914e-01
265             	bottom	1.19818060e-01	3.63422354e-01	1.33000158e-01
266             	bottom	1.19397034e-01	3.63418131e-01	1.32677887e-01
267             	bottom	1.18979204e-01	3.63413964e-01	1.32359100e-01
268             	bottom	1.18564576e-01	3.63409851e-01	1.32043797e-01
269             	bottom	1.18153159e-01	3.63405790e-01	1.31731979e-01
270             	bottom	1.17744958e-01	3.63401781e-01	1.31423645e-01
271             	bottom	1.17339983e-01	3.63397822e-01	1.31118795e-01
272             	bottom	1.16938242e-01	3.63393911e-01	1.30817431e-01
273             	bottom	1.16539745e-01	3.63390049e-01	1.30519553e-01
274             	bottom	1.16144501e-01	3.63386233e-01	1.30225160e-01
275             	bottom	1.15752520e-01	3.63382463e-01	1.29934253e-01
276             	bottom	1.15363813e-01	3.63378737e-01	1.29646834e-01
277             	bottom	1.14978392e-01	3.63375054e-01	1.29362901e-01
278             	bottom	1.14596269e-01	3.63371414e-01	1.29082457e-01
279             	bottom	1.14217455e-01	3.63367814e-01	1.28805501e-01
280             	bottom	1.13841963e-01	3.63364256e-01	1.28532033e-01
281             	bottom	1.13469807e-01	3.63360736e-01	1.28262054e-01
282             	bottom	1.13101000e-01	3.63357255e-01	1.27995564e-01
283             	bottom	1.12735557e-01	3.63353812e-01	1.27732561e-01
284             	bottom	1.12373490e-01	3.63350405e-01	1.27473047e-01
285             	bottom	1.12014816e-01	3.63347034e-01	1.27217020e-01
286             	bottom	1.11659549e-01	3.63343698e-01	1.26964480e-01
287             	bottom	1.11307704e-01	3.63340397e-01	1.26715425e-01
288             	bottom	1.10959298e-01	3.63337128e-01	1.26469856e-01
289             	bottom	1.10614346e-01	3.63333893e-01	1.26227771e-01
290             	bottom	1.10272864e-01	3.63330689e-01	1.25989169e-01
291             	bottom	1.09934870e-01	3.63327517e-01	1.25754047e-01
292             	bottom	1.09600380e-01	3.63324376e-01	1.25522404e-01
293             	bottom	1.09269411e-01	3.63321264e-01	1.25294237e-01
294             	bottom	1.08941980e-01	3.63318181e-01	1.25069544e-01
295             	bottom	1.08618104e-01	3.63315128e-01	1.24848322e-01
296             	bottom	1.08297802e-01	3.63312102e-01	1.24630568e-01
