# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	max(p)	location	cell	max(k)	location	cell	max(omega)	location	cell	max(nut)	location	cell	max(epsilon)	max(nuTilda)
793                 	7.168860825167e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191136e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765882e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
794                 	7.168860824947e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191141e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765863e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
795                 	7.168860824725e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191140e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765845e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
796                 	7.168860824502e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191133e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765826e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
797                 	7.168860824275e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191120e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765811e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
798                 	7.168860824052e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191100e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765790e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
799                 	7.168860823829e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191073e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765764e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
800                 	7.168860823609e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191042e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765744e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
801                 	7.168860823390e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492191004e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765723e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
802                 	7.168860823172e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190961e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765702e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
803                 	7.168860822957e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190912e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765679e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
804                 	7.168860822744e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190858e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765655e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
805                 	7.168860822536e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190797e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765629e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
806                 	7.168860822332e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190731e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765600e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
807                 	7.168860822132e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190659e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765569e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
808                 	7.168860821936e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190583e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765536e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
809                 	7.168860821743e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190501e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765500e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
810                 	7.168860821550e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190415e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765461e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
811                 	7.168860821366e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190324e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765421e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
812                 	7.168860821183e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190229e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765378e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
813                 	7.168860821007e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190131e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765334e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
814                 	7.168860820833e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492190028e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765287e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
815                 	7.168860820664e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189921e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765240e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
816                 	7.168860820500e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189813e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765190e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
817                 	7.168860820338e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189702e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765140e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
818                 	7.168860820180e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189589e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765090e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
819                 	7.168860820025e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189475e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438765039e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
820                 	7.168860819873e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189360e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764988e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
821                 	7.168860819721e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189244e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764938e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
822                 	7.168860819574e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189127e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764889e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
823                 	7.168860819428e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492189010e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764842e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
824                 	7.168860819288e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188892e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764795e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
825                 	7.168860819149e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188774e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764750e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
826                 	7.168860819008e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188657e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764706e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
827                 	7.168860818872e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188540e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764664e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
828                 	7.168860818735e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188424e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764624e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
829                 	7.168860818600e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188309e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764586e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
830                 	7.168860818463e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188194e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764550e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
831                 	7.168860818330e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492188079e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764516e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
832                 	7.168860818196e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187965e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764483e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
833                 	7.168860818061e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187851e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764452e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
834                 	7.168860817925e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187739e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764421e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
835                 	7.168860817788e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187627e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764393e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
836                 	7.168860817648e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187516e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764366e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
837                 	7.168860817505e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187404e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764340e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
838                 	7.168860817359e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187292e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764315e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
839                 	7.168860817214e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187180e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764290e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
840                 	7.168860817058e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492187068e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764266e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
841                 	7.168860816908e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186956e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764243e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
842                 	7.168860816747e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186844e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764219e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
843                 	7.168860816564e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186732e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764196e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
844                 	7.168860816427e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186620e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764176e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
845                 	7.168860816262e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186505e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764158e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
846                 	7.168860816206e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186387e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764140e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
847                 	7.168860816130e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186270e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764109e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
848                 	7.168860816075e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186152e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764071e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
849                 	7.168860816014e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492186041e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438764038e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
850                 	7.168860815966e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185932e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763995e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
851                 	7.168860815912e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185821e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763957e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
852                 	7.168860815876e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185712e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763917e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
853                 	7.168860815837e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185592e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763870e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
854                 	7.168860815809e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185469e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763829e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
855                 	7.168860815776e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185346e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763783e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
856                 	7.168860815754e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185221e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763736e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
857                 	7.168860815727e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492185101e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763692e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
858                 	7.168860815710e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184982e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763643e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
859                 	7.168860815697e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184865e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763599e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
860                 	7.168860815691e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184754e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763559e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
861                 	7.168860815686e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184645e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763517e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
862                 	7.168860815686e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184542e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763482e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
863                 	7.168860815686e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184446e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763453e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
864                 	7.168860815693e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184357e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763428e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
865                 	7.168860815700e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184275e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763408e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
866                 	7.168860815709e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184198e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763393e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
867                 	7.168860815719e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184127e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763383e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
868                 	7.168860815730e-01	(4.000000000000e-02 9.956494065743e-02 1.000000000000e-01)	29	9.467492184059e-03	(7.000000000000e+00 8.672354953835e-02 1.000000000000e-01)	2629	9.077691240894e+03	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	5.076438763378e-04	(7.960000000000e+00 3.312973965551e-02 1.000000000000e-01)	2974
