# y+ ()             
# Time              	patch               	min                 	max                 	average             
154                 	top	1.209512445258e+00	2.542197099947e+00	1.252128859288e+00
155                 	top	1.209512445078e+00	2.542197099978e+00	1.252128859252e+00
156                 	top	1.209512444733e+00	2.542197099983e+00	1.252128859206e+00
157                 	top	1.209512444425e+00	2.542197099971e+00	1.252128859154e+00
158                 	top	1.209512444052e+00	2.542197100021e+00	1.252128859120e+00
159                 	top	1.209512444368e+00	2.542197100016e+00	1.252128859137e+00
160                 	top	1.209512444197e+00	2.542197100031e+00	1.252128859112e+00
161                 	top	1.209512443838e+00	2.542197100037e+00	1.252128859092e+00
162                 	top	1.209512443939e+00	2.542197100049e+00	1.252128859069e+00
163                 	top	1.209512444011e+00	2.542197100059e+00	1.252128859056e+00
164                 	top	1.209512443980e+00	2.542197100072e+00	1.252128859052e+00
165                 	top	1.209512444217e+00	2.542197100064e+00	1.252128859061e+00
166                 	top	1.209512444288e+00	2.542197100055e+00	1.252128859068e+00
167                 	top	1.209512444268e+00	2.542197100044e+00	1.252128859083e+00
168                 	top	1.209512444410e+00	2.542197100031e+00	1.252128859102e+00
169                 	top	1.209512444442e+00	2.542197100020e+00	1.252128859126e+00
170                 	top	1.209512444411e+00	2.542197100004e+00	1.252128859154e+00
171                 	top	1.209512444553e+00	2.542197099990e+00	1.252128859185e+00
172                 	top	1.209512444550e+00	2.542197099974e+00	1.252128859220e+00
173                 	top	1.209512444550e+00	2.542197099955e+00	1.252128859258e+00
174                 	top	1.209512444677e+00	2.542197099937e+00	1.252128859298e+00
175                 	top	1.209512444668e+00	2.542197099916e+00	1.252128859340e+00
176                 	top	1.209512444698e+00	2.542197099893e+00	1.252128859385e+00
177                 	top	1.209512444793e+00	2.542197099870e+00	1.252128859432e+00
178                 	top	1.209512444798e+00	2.542197099845e+00	1.252128859480e+00
179                 	top	1.209512444842e+00	2.542197099819e+00	1.252128859531e+00
180                 	top	1.209512444908e+00	2.542197099791e+00	1.252128859583e+00
181                 	top	1.209512444936e+00	2.542197099761e+00	1.252128859638e+00
182                 	top	1.209512444981e+00	2.542197099729e+00	1.252128859695e+00
183                 	top	1.209512445039e+00	2.542197099694e+00	1.252128859749e+00
184                 	top	1.209512445093e+00	2.542197099652e+00	1.252128859799e+00
185                 	top	1.209512445152e+00	2.542197099610e+00	1.252128859846e+00
186                 	top	1.209512445211e+00	2.542197099566e+00	1.252128859890e+00
187                 	top	1.209512445261e+00	2.542197099513e+00	1.252128859939e+00
188                 	top	1.209512445318e+00	2.542197099456e+00	1.252128859984e+00
189                 	top	1.209512445369e+00	2.542197099398e+00	1.252128860030e+00
190                 	top	1.209512445415e+00	2.542197099340e+00	1.252128860073e+00
191                 	top	1.209512445459e+00	2.542197099280e+00	1.252128860116e+00
192                 	top	1.209512445498e+00	2.542197099224e+00	1.252128860155e+00
193                 	top	1.209512445539e+00	2.542197099171e+00	1.252128860193e+00
194                 	top	1.209512445567e+00	2.542197099104e+00	1.252128860219e+00
195                 	top	1.209512445614e+00	2.542197099022e+00	1.252128860263e+00
196                 	top	1.209512445641e+00	2.542197098946e+00	1.252128860280e+00
197                 	top	1.209512445688e+00	2.542197098872e+00	1.252128860325e+00
198                 	top	1.209512445692e+00	2.542197098798e+00	1.252128860334e+00
199                 	top	1.209512445749e+00	2.542197098723e+00	1.252128860379e+00
200                 	top	1.209512445738e+00	2.542197098649e+00	1.252128860380e+00
201                 	top	1.209512445793e+00	2.542197098573e+00	1.252128860423e+00
202                 	top	1.209512445773e+00	2.542197098498e+00	1.252128860418e+00
203                 	top	1.209512445824e+00	2.542197098422e+00	1.252128860458e+00
204                 	top	1.209512445803e+00	2.542197098347e+00	1.252128860448e+00
205                 	top	1.209512445843e+00	2.542197098272e+00	1.252128860485e+00
206                 	top	1.209512445827e+00	2.542197098198e+00	1.252128860471e+00
207                 	top	1.209512445852e+00	2.542197098124e+00	1.252128860503e+00
208                 	top	1.209512445843e+00	2.542197098051e+00	1.252128860486e+00
209                 	top	1.209512445854e+00	2.542197097979e+00	1.252128860515e+00
210                 	top	1.209512445849e+00	2.542197097908e+00	1.252128860497e+00
211                 	top	1.209512445850e+00	2.542197097838e+00	1.252128860521e+00
212                 	top	1.209512445846e+00	2.542197097770e+00	1.252128860500e+00
213                 	top	1.209512445841e+00	2.542197097703e+00	1.252128860520e+00
