# y+ ()             
# Time              	patch               	min                 	max                 	average             
198                 	top	1.351063660206e+00	2.099875668650e+00	1.776509801201e+00
199                 	top	1.721656210804e+00	3.880620958672e+00	1.828919038151e+00
200                 	top	1.718643260622e+00	4.122020208653e+00	1.841015527083e+00
201                 	top	1.717706474012e+00	4.243288635160e+00	1.853696383605e+00
202                 	top	1.716354305308e+00	3.824562139565e+00	1.856227658812e+00
203                 	top	1.713419816687e+00	3.545204986075e+00	1.842058950142e+00
204                 	top	1.710145183379e+00	3.382369576723e+00	1.827803692893e+00
205                 	top	1.707873065116e+00	3.327690617636e+00	1.829388943304e+00
206                 	top	1.706941470400e+00	3.251630628190e+00	1.829468318205e+00
207                 	top	1.707726513672e+00	3.157788488555e+00	1.825227201461e+00
208                 	top	1.706435792404e+00	3.067488840390e+00	1.819187375830e+00
209                 	top	1.706220761197e+00	2.993071983126e+00	1.813717147922e+00
210                 	top	1.706969981863e+00	2.929359133551e+00	1.809339927558e+00
211                 	top	1.708536068538e+00	2.862975386110e+00	1.805280254091e+00
212                 	top	1.708933792100e+00	2.782392933155e+00	1.800569025698e+00
213                 	top	1.709473693509e+00	2.725543917062e+00	1.796485649850e+00
214                 	top	1.710039523062e+00	2.720010560670e+00	1.795622474610e+00
215                 	top	1.710856723060e+00	2.677757262507e+00	1.794062449259e+00
216                 	top	1.711753184008e+00	2.532954397594e+00	1.787030169332e+00
217                 	top	1.712802971797e+00	2.438441302454e+00	1.780620353888e+00
218                 	top	1.713874970244e+00	2.436697332346e+00	1.779608793622e+00
219                 	top	1.715053464453e+00	2.386739111960e+00	1.777821149722e+00
220                 	top	1.622309033867e+00	2.340874864840e+00	1.770140968680e+00
221                 	top	1.421730723021e+00	3.042660556288e+00	1.791435084257e+00
222                 	top	1.126122132471e+00	6.126061185099e+00	1.884348488762e+00
223                 	top	1.719841063430e+00	5.973615983184e+00	1.925104217917e+00
224                 	top	1.721688708202e+00	5.433439229398e+00	1.915015811113e+00
225                 	top	1.725949696584e+00	4.253274484167e+00	1.887915227627e+00
226                 	top	1.727919884455e+00	4.173674800411e+00	1.879870885880e+00
227                 	top	1.728086097503e+00	4.165787353631e+00	1.905313615795e+00
228                 	top	1.716576411600e+00	4.647709097785e+00	1.922530380836e+00
229                 	top	1.707319441284e+00	5.045872440071e+00	1.934168628973e+00
230                 	top	1.721653695029e+00	4.869655900480e+00	1.941317490273e+00
231                 	top	1.736694222369e+00	4.548741430661e+00	1.944739254238e+00
232                 	top	1.738709041651e+00	4.374932443952e+00	1.950037973512e+00
233                 	top	1.742127759799e+00	4.265605188602e+00	1.954562901999e+00
234                 	top	1.746991570999e+00	4.126355038834e+00	1.957460492998e+00
235                 	top	1.749318990184e+00	4.016348791789e+00	1.960198593454e+00
236                 	top	1.751309340714e+00	3.941903807074e+00	1.960847952765e+00
237                 	top	1.753621413146e+00	3.864315989457e+00	1.961291794048e+00
238                 	top	1.755890224008e+00	3.786405847998e+00	1.961996695732e+00
239                 	top	1.757885332903e+00	3.734004628126e+00	1.964800295012e+00
240                 	top	1.759648105560e+00	3.661920527248e+00	1.964804661061e+00
241                 	top	1.761327399070e+00	3.548022035142e+00	1.965471632190e+00
242                 	top	1.762977138495e+00	3.499130285500e+00	1.970076507054e+00
243                 	top	1.764542812892e+00	3.459939990374e+00	1.975633829192e+00
244                 	top	1.766100844425e+00	3.423024578656e+00	1.980828764046e+00
245                 	top	1.767583980452e+00	3.384624379567e+00	1.985537675856e+00
246                 	top	1.769116742194e+00	3.343671791650e+00	1.989735504721e+00
247                 	top	1.770629236302e+00	3.300833745153e+00	1.993197552156e+00
248                 	top	1.772226552681e+00	3.256563150814e+00	1.995753610670e+00
249                 	top	1.773832097974e+00	3.215998126633e+00	1.997460424104e+00
250                 	top	1.775543980504e+00	3.188395301835e+00	1.998503708144e+00
251                 	top	1.777280597541e+00	3.160238472833e+00	1.999053583890e+00
252                 	top	1.779123937545e+00	3.130606940130e+00	1.999222151620e+00
253                 	top	1.780993950093e+00	3.098873282618e+00	1.999076109878e+00
254                 	top	1.782940912467e+00	3.064676575920e+00	1.998661368023e+00
255                 	top	1.784911315852e+00	3.028843900742e+00	1.998014538401e+00
256                 	top	1.786905563676e+00	2.990837157108e+00	1.997166141222e+00
257                 	top	1.788922682201e+00	2.950395077962e+00	1.996137787792e+00
258                 	top	1.790895004020e+00	2.909502805946e+00	1.994944327310e+00
259                 	top	1.792856206869e+00	2.882972794247e+00	1.993593444785e+00
260                 	top	1.794777190400e+00	2.854365446999e+00	1.992090244075e+00
261                 	top	1.796609658394e+00	2.823209628471e+00	1.990440410505e+00
262                 	top	1.798371785253e+00	2.789534347811e+00	1.988655394441e+00
263                 	top	1.800045509704e+00	2.753670444807e+00	1.986753405586e+00
264                 	top	1.801616025811e+00	2.720405650538e+00	1.984743193376e+00
265                 	top	1.802193217231e+00	2.694739606191e+00	1.982605579980e+00
266                 	top	1.802321429514e+00	2.666732068518e+00	1.980316837081e+00
267                 	top	1.802441570294e+00	2.636158356923e+00	1.977868433307e+00
268                 	top	1.802554678267e+00	2.603362938578e+00	1.975271709032e+00
269                 	top	1.802661618491e+00	2.570169225535e+00	1.972536752218e+00
270                 	top	1.802763024015e+00	2.546129175783e+00	1.969650241639e+00
271                 	top	1.802859307188e+00	2.519824070752e+00	1.966647896162e+00
272                 	top	1.802950648145e+00	2.499451892338e+00	1.963569915839e+00
273                 	top	1.803037015801e+00	2.497161333658e+00	1.960301377782e+00
274                 	top	1.803118191270e+00	2.495276086924e+00	1.956902802756e+00
275                 	top	1.803193779938e+00	2.493506859178e+00	1.953440542163e+00
276                 	top	1.803263240597e+00	2.491862790213e+00	1.949888424868e+00
277                 	top	1.803325916873e+00	2.490711960677e+00	1.946262357124e+00
278                 	top	1.803381088042e+00	2.490384212261e+00	1.942580817363e+00
279                 	top	1.803427994447e+00	2.490145303877e+00	1.938801404839e+00
280                 	top	1.803465878783e+00	2.489399916218e+00	1.934942134721e+00
281                 	top	1.803494009010e+00	2.488257477238e+00	1.930984015646e+00
282                 	top	1.803511706590e+00	2.486902321374e+00	1.926950704340e+00
283                 	top	1.803518373629e+00	2.485631437998e+00	1.922864838096e+00
284                 	top	1.803513510362e+00	2.484767541207e+00	1.918742734934e+00
285                 	top	1.803496720905e+00	2.484339764886e+00	1.914606665443e+00
286                 	top	1.803467728244e+00	2.484178030697e+00	1.910451161993e+00
287                 	top	1.803426373352e+00	2.484077306988e+00	1.906259932397e+00
288                 	top	1.803372605306e+00	2.483691158937e+00	1.902033685269e+00
289                 	top	1.803306488635e+00	2.483196979283e+00	1.897767568820e+00
290                 	top	1.803228183813e+00	2.482548004144e+00	1.893470672660e+00
291                 	top	1.802800997229e+00	2.481699425166e+00	1.889155430821e+00
292                 	top	1.794461674389e+00	2.480984493373e+00	1.884837407373e+00
293                 	top	1.787754629959e+00	2.481054254753e+00	1.880547449203e+00
294                 	top	1.779160038762e+00	2.480788439728e+00	1.876258231075e+00
295                 	top	1.772901256471e+00	2.480349265746e+00	1.871973586036e+00
296                 	top	1.764688404254e+00	2.481726982003e+00	1.867750697843e+00
297                 	top	1.758385887226e+00	2.480522330689e+00	1.863476150705e+00
298                 	top	1.751831729855e+00	2.475998686603e+00	1.859363224788e+00
299                 	top	1.746572348347e+00	2.471726791780e+00	1.855018912589e+00
300                 	top	1.740087377156e+00	2.471593217394e+00	1.850552227566e+00
301                 	top	1.734133199395e+00	2.439909577999e+00	1.846711280083e+00
302                 	top	1.728186622643e+00	2.434831847420e+00	1.842192384860e+00
303                 	top	1.723161251299e+00	2.616060094618e+00	1.843514693575e+00
304                 	top	1.719051043282e+00	2.621566219014e+00	1.843320745498e+00
305                 	top	1.714066017655e+00	2.615000647754e+00	1.834307637987e+00
306                 	top	1.709974984666e+00	3.188494592663e+00	1.835184276748e+00
307                 	top	1.705877077220e+00	3.584886724558e+00	1.840334765426e+00
308                 	top	1.702007557359e+00	3.372365729073e+00	1.836660898345e+00
309                 	top	1.699237207413e+00	3.005932304321e+00	1.829474012691e+00
310                 	top	1.696635824754e+00	2.810957707967e+00	1.823777019745e+00
