# y+ ()             
# Time              	patch               	min                 	max                 	average             
288                 	top	1.735357430710e+00	2.795035329725e+00	1.794047408971e+00
289                 	top	1.735357430728e+00	2.795035329726e+00	1.794047408879e+00
290                 	top	1.735357430748e+00	2.795035329727e+00	1.794047408793e+00
291                 	top	1.735357430770e+00	2.795035329728e+00	1.794047408710e+00
292                 	top	1.735357430794e+00	2.795035329729e+00	1.794047408633e+00
293                 	top	1.735357430819e+00	2.795035329730e+00	1.794047408560e+00
294                 	top	1.735357430844e+00	2.795035329730e+00	1.794047408493e+00
295                 	top	1.735357430869e+00	2.795035329731e+00	1.794047408429e+00
296                 	top	1.735357430893e+00	2.795035329732e+00	1.794047408370e+00
297                 	top	1.735357430916e+00	2.795035329733e+00	1.794047408314e+00
298                 	top	1.735357430937e+00	2.795035329734e+00	1.794047408263e+00
299                 	top	1.735357430955e+00	2.795035329735e+00	1.794047408215e+00
300                 	top	1.735357430971e+00	2.795035329735e+00	1.794047408172e+00
301                 	top	1.735357430984e+00	2.795035329736e+00	1.794047408131e+00
302                 	top	1.735357430993e+00	2.795035329737e+00	1.794047408094e+00
303                 	top	1.735357430999e+00	2.795035329738e+00	1.794047408059e+00
304                 	top	1.735357431001e+00	2.795035329739e+00	1.794047408027e+00
305                 	top	1.735357430999e+00	2.795035329740e+00	1.794047407997e+00
306                 	top	1.735357430993e+00	2.795035329741e+00	1.794047407970e+00
307                 	top	1.735357430983e+00	2.795035329741e+00	1.794047407944e+00
308                 	top	1.735357430968e+00	2.795035329742e+00	1.794047407921e+00
309                 	top	1.735357430950e+00	2.795035329743e+00	1.794047407898e+00
310                 	top	1.735357430927e+00	2.795035329743e+00	1.794047407877e+00
311                 	top	1.735357430901e+00	2.795035329744e+00	1.794047407856e+00
312                 	top	1.735357430871e+00	2.795035329745e+00	1.794047407836e+00
313                 	top	1.735357430837e+00	2.795035329745e+00	1.794047407816e+00
314                 	top	1.735357430800e+00	2.795035329745e+00	1.794047407798e+00
315                 	top	1.735357430760e+00	2.795035329746e+00	1.794047407778e+00
316                 	top	1.735357430716e+00	2.795035329746e+00	1.794047407760e+00
