#             x      grad(U)_xx      grad(U)_xy      grad(U)_xz      grad(U)_yx      grad(U)_yy      grad(U)_yz      grad(U)_zx      grad(U)_zy      grad(U)_zz             U_x             U_y             U_z               k             nut           omega
     0.44555798     0.032096365   -0.0016464276  -4.2869083e-21     -0.16564361    -0.032079183  -5.3619863e-21   -1.606403e-20   1.1052571e-21  -6.1538385e-41       5.4466934    0.0028215217  -7.1225197e-23     0.015132057   0.00017145082       88.258725
     0.45026468     0.032020686  -0.00052430702   7.2595869e-21     -0.16453081    -0.032002959  -4.0444344e-21   1.2724193e-20   5.0930386e-21  -6.4265158e-40       5.4468442    0.0028164348  -6.8321729e-23      0.01502889   0.00017135691       87.705037
     0.45502046     0.032041116   0.00061316767   1.4851172e-20     -0.16340384    -0.032021093  -1.3874555e-21   3.7984882e-20   7.0450365e-21   1.1887561e-39       5.4469964     0.002816672  -1.0001715e-24     0.014926014   0.00017126267       87.152601
     0.45982584     0.032156731    0.0017615688   5.1727306e-21       -0.162268    -0.032138027  -6.2168225e-22   4.0429217e-20   6.4489465e-21  -7.3718232e-40       5.4471506    0.0028224096   7.3926237e-23     0.014823431   0.00017116811       86.601443
     0.46468134     0.032373134    0.0029144581  -7.8690487e-21     -0.16112893    -0.032357805  -7.9582267e-22   3.5935915e-20   7.6493907e-21   4.8939606e-41       5.4473071    0.0028338026   4.6733227e-23     0.014721148   0.00017107322       86.051588
     0.46958747     0.032697785    0.0040639559  -5.8969737e-21     -0.15999369     -0.03268355   3.1403555e-21   2.9629164e-20   7.1248206e-21    8.727696e-39       5.4474667    0.0028509711  -3.6237292e-24     0.014619169     0.000170978       85.503062
     0.47454477     0.033131219    0.0052019742   -3.041168e-21     -0.15887015    -0.033117189   7.7234647e-21   7.6611248e-21   1.4168566e-21  -5.5043227e-40       5.4476297    0.0028739973  -1.0097714e-23     0.014517498   0.00017088246       84.955887
     0.47955377      0.03367246    0.0063203971  -3.3108469e-21      -0.1577664     -0.03365935   2.6343673e-21  -4.0304484e-20  -8.9762063e-21  -2.1488264e-39       5.4477969    0.0029029232  -3.3986403e-23     0.014416139    0.0001707866       84.410091
     0.48461501     0.034320853    0.0074110324   3.0169467e-21     -0.15669065    -0.034309309  -1.1692458e-20  -1.6980453e-20   -3.571804e-21   3.6681066e-39       5.4479689    0.0029377495   -4.368917e-23     0.014315097   0.00017069042       83.865696
     0.48972903     0.035074802    0.0084656977   8.1326777e-21     -0.15565109    -0.035064933  -1.2810345e-20   8.2012991e-20   1.9532393e-20   1.2618758e-39       5.4481463    0.0029784326  -2.8713041e-24     0.014214377   0.00017059392       83.322726
     0.49489639     0.035930937     0.009476496   3.2411378e-21     -0.15465564    -0.035922644    2.042108e-21   1.0479362e-19   2.5856797e-20   5.9447742e-39       5.4483296    0.0030248837   4.0233218e-23     0.014113983   0.00017049711       82.781207
     0.50011763     0.036884237     0.010436155  -6.0446708e-21     -0.15371159    -0.036877451   7.1560634e-21   6.1182045e-20    1.488098e-20  -3.9297214e-39       5.4485197    0.0030769695   3.0575636e-23     0.014013919   0.00017039998       82.241161
     0.50539333     0.037928414     0.011338335  -9.0506959e-21     -0.15282533    -0.037923088   3.4272702e-21   4.7245005e-20   1.1147043e-20   -1.578153e-39        5.448717    0.0031345142   -2.402797e-23     0.013914189   0.00017030254       81.702612
     0.51072405     0.039056179     0.012177881   5.1697007e-24     -0.15200201    -0.039052225   1.6747407e-22   2.0437836e-20   4.6771711e-21   2.8478672e-39       5.4489221    0.0031973042  -6.5752168e-23     0.013814797   0.00017020479       81.165584
     0.51611036     0.040259475     0.012951027   1.2387003e-20     -0.15124545     -0.04025675  -3.6887603e-21   1.6921447e-20   5.6844013e-21   4.5407919e-39       5.4491357    0.0032650929   -2.256603e-23     0.013715749   0.00017010673       80.630099
     0.52155285     0.041529774     0.013655514   8.9421731e-21     -0.15055793    -0.041528108   3.3157872e-21   4.0470497e-20    1.398008e-20  -4.0704457e-39       5.4493582    0.0033376082   6.9722571e-23     0.013617046   0.00017000836       80.096179
     0.52705209     0.042858441     0.014290623  -2.5741607e-21     -0.14994019    -0.042857657   4.4757923e-21  -2.2842741e-20  -3.6941313e-21   2.2493274e-39       5.4495903    0.0034145597   7.3818015e-23     0.013518695   0.00016990968       79.563849
     0.53260869     0.044237108     0.014857109  -2.2627786e-21     -0.14939151    -0.044237039  -1.0419859e-20  -2.5279549e-20  -3.5704278e-21   4.2305293e-38       5.4498323    0.0034956468   4.0233788e-23     0.013420698   0.00016981071       79.033129
     0.53822324     0.045658012     0.015357033  -1.6563134e-21     -0.14890986    -0.045658506   -1.046236e-20  -1.3907098e-21     5.11498e-21    5.552015e-38       5.4500846    0.0035805664   4.9347789e-23      0.01332306   0.00016971143       78.504041
     0.54389634     0.047114269     0.015793508  -6.6027916e-21     -0.14849214     -0.04711519   8.4020712e-21  -6.8345996e-20  -1.4480864e-20   1.2321054e-38       5.4503478    0.0036690198   2.0671086e-23     0.013225783   0.00016961185       77.976608
     0.54962861     0.048600052     0.016170392  -2.1459067e-21     -0.14813453    -0.048601304   9.0574969e-21  -1.3595049e-19  -3.9711842e-20  -3.6297372e-38       5.4506222    0.0037607182  -2.6683014e-23     0.013128873   0.00016951198        77.45085
     0.55542065     0.050110699     0.016491939   7.0503858e-21     -0.14783279    -0.050112233  -1.0269348e-20    -9.54277e-20  -3.0363135e-20  -2.2677753e-38       5.4509081    0.0038553867  -2.3565943e-24     0.013032333   0.00016941181       76.926789
      0.5612731      0.05164273     0.016762442  -3.8613169e-22     -0.14758265    -0.051644538  -1.1389113e-20  -2.7973893e-20  -6.1329275e-21   2.4414851e-38       5.4512059    0.0039527665   5.5935844e-23     0.012936166   0.00016931135       76.404445
     0.56718659     0.053193759     0.016985906  -1.1176276e-20     -0.14738011    -0.053195859  -1.5949726e-21  -9.3962217e-20  -2.6772889e-20   1.1923284e-38       5.4515159    0.0040526146  -9.6449343e-24     0.012840376   0.00016921059        75.88384
     0.57316175     0.054762319     0.017165762  -5.0283389e-21     -0.14722176    -0.054764758  -3.6083315e-21  -1.5017149e-19  -4.8466969e-20  -2.1826486e-38       5.4518385    0.0041547024  -7.7082216e-23     0.012744966   0.00016910955       75.364992
     0.57919923     0.056347629     0.017304626   -3.451253e-23       -0.147105    -0.056350481  -1.4145528e-20  -1.1222161e-19  -3.8244105e-20  -1.6639629e-38        5.452174    0.0042588119  -6.8738943e-23      0.01264994   0.00016900822       74.847922
     0.58529966     0.057949328     0.017404151   4.4967535e-21     -0.14702818    -0.057952675  -1.9096705e-20   -3.874571e-20  -1.2853064e-20  -3.6275121e-39       5.4525227    0.0043647307  -7.7690826e-23     0.012555302    0.0001689066       74.332649
     0.59146372     0.059567162     0.017464941   8.6957533e-21     -0.14699072    -0.059571093  -1.5466238e-20   5.1086561e-20   2.0689969e-20   7.6921914e-39       5.4528849    0.0044722462  -1.2025392e-23     0.012461053    0.0001688047       73.819193
     0.59769207      0.06120067     0.017486558   1.4734334e-21     -0.14699306     -0.06120527  -8.1592376e-21   1.2734441e-19   4.9568638e-20   1.4478604e-38       5.4532611    0.0045811393   2.9990369e-23     0.012367199   0.00016870253       73.307572
     0.60398537     0.062848884     0.017467606   -1.181763e-20      -0.1470366    -0.062854231  -4.2872897e-22   1.4875386e-19   6.0370233e-20   1.6756542e-38       5.4536515    0.0046911773   5.0667734e-24     0.012273741   0.00016860007       72.797805
      0.6103443     0.064510065     0.017405899  -1.9878699e-20     -0.14712355    -0.064516223   5.8917581e-21   1.1503767e-19   5.1819352e-20   1.3217994e-38       5.4540565    0.0048021084   -1.216309e-22     0.012180684   0.00016849734        72.28991
     0.61676955     0.066181494     0.017298688  -4.0505215e-21     -0.14725666    -0.066188501   7.3574173e-21   7.1751806e-20   3.5464831e-20   2.2638431e-38       5.4544765    0.0049136563  -2.4878728e-22     0.012088029   0.00016839433       71.783905
     0.62326181     0.067859332     0.017142949   1.4879584e-20     -0.14743897    -0.067867196   1.5193606e-22   1.2921292e-19   5.6578478e-20   2.5845392e-38       5.4549117    0.0050255166  -1.6958566e-22      0.01199578   0.00016829105       71.279808
     0.62982178     0.069538562     0.016935687   1.0976484e-20     -0.14767348     -0.06954726   1.4331007e-21   1.9541336e-19   8.3482306e-20   2.3704572e-38       5.4553624    0.0051373551  -5.3576601e-23      0.01190394    0.0001681875       70.777636
     0.63645016     0.071213015     0.016674243   5.1256331e-21     -0.14796287    -0.071222494     2.94606e-21   2.0390055e-19   8.9980945e-20   1.7699396e-38        5.455829     0.005248808  -2.6910949e-23     0.011812512   0.00016808369       70.277406
     0.64314767     0.072875471     0.016356577   4.7177048e-21     -0.14830919    -0.072885649   6.5810519e-21   2.1117881e-19   9.6075743e-20  -8.5464584e-39       5.4563116    0.0053594841   1.4729241e-23     0.011721498   0.00016797961       69.779134
     0.64991502     0.074517822      0.01598153  -6.3656109e-21     -0.14871361    -0.074528589   1.0847876e-20    1.327694e-19   6.3601271e-20  -2.1554957e-38       5.4568105    0.0054689689   3.7140008e-23     0.011630901   0.00016787526       69.282837
     0.65675295     0.076131289     0.015549041  -8.0290055e-21      -0.1491762    -0.076142504   6.6880456e-21    6.034631e-20   3.7547743e-20  -4.4807622e-39       5.4573257     0.005576831  -7.3527001e-23     0.011540723   0.00016777066       68.788531
      0.6636622     0.077706696     0.015060323   5.4848775e-21     -0.14969576    -0.077718197   1.5189422e-20   3.9047026e-20   2.6536815e-20  -6.5490032e-39       5.4578573    0.0056826297  -7.1618063e-23     0.011450968    0.0001676658        68.29623
      0.6706435     0.079234794     0.014517972   4.3646736e-21     -0.15026971    -0.079246403   1.8984035e-20  -2.0547194e-21   1.1745565e-21  -3.6415495e-38       5.4584054    0.0057859247   3.5365671e-24     0.011361637   0.00016756068       67.805951
     0.67769761     0.080706613     0.013925984   1.1669214e-21     -0.15089406    -0.080718151   1.3268275e-20   -3.881154e-20  -1.6270636e-20  -2.8250426e-38       5.4589697    0.0058862857  -1.3067175e-23     0.011272734   0.00016745531       67.317708
     0.68482528     0.082113805      0.01328967   5.0178772e-21      -0.1515635    -0.082125105   8.4441693e-21  -5.2995553e-20  -2.7515098e-20   3.9406565e-42       5.4595501    0.0059833036   2.0680024e-23     0.011184259   0.00016734969       66.831515
      0.6920273     0.083448952     0.012615495   6.3259405e-21     -0.15227157    -0.083459861   1.7398005e-21   -5.745078e-20  -3.2170844e-20   4.4465741e-39       5.4601466    0.0060766003   5.9630175e-23     0.011096216   0.00016724382       66.347387
     0.69930442     0.084705797     0.011910866   8.5235297e-21     -0.15301087    -0.084716174  -4.5683065e-21  -4.7832698e-20  -2.9531427e-20   2.4901516e-39       5.4607586     0.006165838   1.1224078e-22     0.011008607    0.0001671377       65.865336
     0.70665743     0.085879423     0.011183904   1.1815298e-21     -0.15377327    -0.085889129  -1.0680754e-20    4.498101e-21  -1.0110212e-20   3.0493913e-38        5.461386    0.0062507273   1.8551378e-22     0.010921433   0.00016703134       65.385377
     0.71408713     0.086966395     0.010443215  -1.6061765e-20     -0.15455017    -0.086975297  -3.0524921e-21   1.9147398e-20   4.5202611e-21   4.8152846e-38       5.4620283    0.0063310336   1.2802177e-22     0.010834697   0.00016692474       64.907522
     0.72159431     0.087964889    0.0096976341  -1.3990218e-20     -0.15533271    -0.087972873   1.2968321e-20  -7.9457576e-20  -2.9374864e-20   -1.020517e-38       5.4626852    0.0064065825   -5.833962e-23       0.0107484    0.0001668179       64.431784
     0.72917978     0.088874793    0.0089558988   7.4814398e-21     -0.15611216    -0.088881793   8.0580588e-21  -1.4298673e-19  -6.5768209e-20  -2.8532844e-38       5.4633561    0.0064772633  -8.1048325e-23     0.010662545   0.00016671082       63.958174
     0.73684436     0.089697721    0.0082262468   8.3823989e-21     -0.15688025    -0.089703739  -1.1985952e-20  -8.6009435e-20  -5.0197586e-20  -1.6035984e-38       5.4640407    0.0065430288   5.9965007e-23     0.010577133    0.0001666035       63.486705
     0.74458888     0.090436888    0.0075159881  -9.9348672e-21     -0.15762968    -0.090441996  -3.0809507e-20  -3.0072003e-20  -1.8019823e-20   4.5406253e-39       5.4647384    0.0066038936   4.5529742e-23     0.010492165   0.00016649595       63.017386
     0.75241416     0.091096818    0.0068311322  -1.5122166e-20      -0.1583544    -0.091101137  -3.0208763e-20   5.1595172e-20   4.0535471e-20   1.6212894e-38       5.4654489    0.0066599265  -9.8697587e-23     0.010407644   0.00016638817       62.550231
     0.76032106     0.091682921    0.0061761484   3.6594038e-21     -0.15904993    -0.091686593   5.1423444e-21   7.0699871e-20   5.8140382e-20  -4.0968718e-39       5.4661717    0.0067112422  -1.9143843e-22      0.01032357   0.00016628016       62.085248
     0.76831041        0.092201    0.0055538991   2.1113746e-20     -0.15971338    -0.092204165     3.15756e-20    3.928498e-21   7.0371608e-21   1.4975764e-39       5.4669064    0.0067579895  -3.3930778e-23     0.010239946   0.00016617193       61.622448
     0.77638309     0.092656772    0.0049657532   4.5940301e-21     -0.16034337    -0.092659545    2.848048e-20  -5.9225406e-20  -4.1957984e-20  -7.8280564e-41       5.4676528    0.0068003402   1.4941495e-22     0.010156772   0.00016606347        61.16184
     0.78453995     0.093055483    0.0044118634  -1.6638768e-20     -0.16093973    -0.093057926   8.5847866e-21  -1.5066443e-19  -8.4287342e-20   6.5330139e-40       5.4684103    0.0068384783   3.4160828e-23      0.01007405   0.00016595478       60.703435
     0.79278189     0.093401655    0.0038915607  -1.1496115e-20     -0.16150312    -0.093403774  -2.2105653e-20  -1.4131473e-19  -7.0233949e-20  -9.9042751e-41       5.4691788    0.0068725921  -1.2575608e-22    0.0099917815   0.00016584588        60.24724
     0.80110977     0.093699037    0.0034037778   7.0185991e-21     -0.16203457    -0.093700791  -4.6016964e-20  -2.7807687e-20  -7.3615551e-21   1.3483727e-38       5.4699581     0.006902869  -1.5415816e-22    0.0099099667   0.00016573675       59.793265
     0.80952451     0.093950731    0.0029474014   2.1693743e-20      -0.1625352    -0.093952057  -4.1655763e-20   1.5813662e-19   8.6860498e-20   4.6035414e-38       5.4707477     0.006929494  -5.4672066e-24    0.0098286071   0.00016562741       59.341518
     0.81802701     0.094159424    0.0025214702   1.0120873e-20     -0.16300597     -0.09416028  -1.5948943e-22   2.6835501e-19   1.3580709e-19  -5.5153479e-39       5.4715475    0.0069526499   2.1389899e-22    0.0097477038   0.00016551786       58.892007
     0.82661818     0.094327648    0.0021252269  -1.2574369e-20     -0.16344761    -0.094328012   3.6682512e-20   1.6543669e-19   8.4676353e-20   -4.602859e-38       5.4723573    0.0069725194   1.6489205e-22    0.0096672576   0.00016540809       58.444739
     0.83529894     0.094457931    0.0017580201  -8.4315044e-21     -0.16386079    -0.094457857   3.0426005e-20   -1.756248e-21   3.7810436e-21   2.5842129e-38       5.4731768    0.0069892861  -3.7192396e-24    0.0095872694   0.00016529812       57.999722
     0.84407024     0.094552931    0.0014192365  -5.6233975e-21     -0.16424599     -0.09455245   7.2237439e-21  -4.9899967e-20  -2.3465281e-20   3.1976793e-38       5.4740058     0.007003135   2.0054949e-23      0.00950774   0.00016518793       57.556962
     0.85293301     0.094615256     0.001108331  -1.8747686e-20     -0.16460433    -0.094614615  -1.1555372e-21   -5.851174e-20  -2.1497894e-20  -4.8986136e-39       5.4748442    0.0070142526  -1.0652683e-22    0.0094286701   0.00016507754       57.116466
     0.86188821     0.094648933   0.00082457422  -6.3193402e-21     -0.16493719    -0.094647592  -7.2644624e-21  -6.6458313e-20  -1.6387427e-20  -2.5233337e-38       5.4756917    0.0070228278  -3.1641383e-22    0.0093500605   0.00016496694        56.67824
     0.87093681     0.094656024   0.00056680197   1.8586346e-20     -0.16524521    -0.094654027  -1.1069033e-20  -1.4137028e-20   5.5438265e-21  -4.6638168e-39       5.4765483    0.0070290476  -2.1563397e-22    0.0092719116   0.00016485615       56.242291
     0.88007977     0.094637319   0.00033339489   2.5064662e-20     -0.16552864    -0.094635624   1.6360646e-21     5.42509e-20   2.2838854e-20   4.7503122e-38       5.4774137     0.007033093   2.5564568e-23    0.0091942241   0.00016474515       55.808624
     0.88931809     0.094596412   0.00012263768   1.4130917e-20     -0.16578829     -0.09459465   1.4800356e-20   6.6369755e-20    8.150426e-21   1.5684251e-38       5.4782879    0.0070351344   2.4666465e-22    0.0091169985   0.00016463395       55.377243
     0.89865275     0.094536069   -6.670484e-05  -2.6624001e-21       -0.166027    -0.094534048   4.9964015e-21   6.8732918e-21  -2.3458284e-20  -2.8533179e-38       5.4791707    0.0070353334   2.8468501e-22     0.009040235   0.00016452256       54.948154
     0.90808476     0.094458591  -0.00023576767  -9.0961397e-21     -0.16624647    -0.094456314  -8.2342723e-21  -7.4433685e-21  -1.4320361e-20  -4.2360857e-39        5.480062    0.0070338492   1.9246883e-22    0.0089639342   0.00016441097       54.521362
     0.91761514     0.094365796  -0.00038614104  -1.1462139e-20     -0.16644716    -0.094363368   -3.839683e-21  -6.3019217e-21  -2.4651847e-21    5.515192e-39       5.4809619    0.0070308331   1.1199793e-22    0.0088880964    0.0001642992       54.096871
     0.92724491      0.09425917  -0.00051954951  -9.9972081e-21     -0.16663138    -0.094256816  -1.6375797e-21  -1.2075418e-20   5.8751668e-22  -7.9791188e-39       5.4818701    0.0070264245  -2.7399471e-23    0.0088127216   0.00016418723       53.674685
     0.93697511     0.094140612  -0.00063760175  -2.8606849e-21     -0.16680065      -0.0941382  -4.1395417e-21   1.3223135e-20   1.4959611e-20  -1.9351378e-38       5.4827867    0.0070207516  -8.0915871e-23    0.0087378103   0.00016407507       53.254808
     0.94680679     0.094011379  -0.00074184414  -2.7274343e-21     -0.16695664    -0.094008947   1.0981413e-20   1.9618137e-20   1.9952788e-20  -4.6653464e-39       5.4837117    0.0070139317  -8.2685989e-23    0.0086633623   0.00016396273       52.837243
       0.956741     0.093872604  -0.00083376592  -9.3523319e-21     -0.16710081    -0.093870192   3.6026577e-20  -8.2586308e-20  -3.2894389e-20   2.4414387e-38        5.484645    0.0070060709  -1.3427804e-22     0.008589378   0.00016385021       52.421993
     0.96677881     0.093725214  -0.00091479731   -1.232011e-20     -0.16723462    -0.093722841   2.7701238e-20  -2.4933882e-19   -1.213007e-19   2.3777569e-38       5.4855865    0.0069972645  -2.7045912e-22    0.0085158572    0.0001637375       52.009061
     0.97692131     0.093569952  -0.00098625524   1.3967976e-20     -0.16735938    -0.093567629  -3.5126802e-20  -2.7129159e-19  -1.3538732e-19    3.049517e-38       5.4865364    0.0069875968  -3.8356313e-22       0.0084428   0.00016362462        51.59845
     0.98716958     0.093407406   -0.0010493032   3.8220809e-20     -0.16747627    -0.093405135   -6.646277e-20   6.1777571e-20   1.9231534e-20   3.2650274e-39       5.4874945    0.0069771427   2.2287119e-23    0.0083702062   0.00016351156       51.190162
     0.99752474     0.093238047   -0.0011049457   5.9994904e-21     -0.16758629    -0.093235827   -1.612387e-20    2.700089e-19   1.1847855e-19  -1.6007041e-38       5.4884609     0.006965968   4.0348412e-22    0.0082980758   0.00016339832       50.784199
      1.0079879     0.093062269   -0.0011540335   -2.729235e-20      -0.1676903    -0.093060095   3.1067641e-20   1.3742182e-19    7.206845e-20  -1.8414402e-38       5.4894356    0.0069541314   1.3666458e-22    0.0082264085   0.00016328491       50.380563
      1.0185602     0.092880421   -0.0011972802  -7.7798773e-21     -0.16778899     -0.09287829   4.0332848e-20  -5.7824155e-20  -1.5088607e-20  -7.9062427e-39       5.4904185    0.0069416855  -1.7037276e-22     0.008155204   0.00016317132       49.979254
      1.0292427     0.092692833   -0.0012352809   2.3901382e-20     -0.16788296    -0.092690743   1.7731723e-20  -1.6950716e-19  -9.4652751e-20  -1.0071939e-38       5.4914097    0.0069286778  -1.9628778e-23    0.0080844622   0.00016305757       49.580276
      1.0400366      0.09249983   -0.0012685344   1.2381532e-20     -0.16797271     -0.09249778   1.7383053e-21  -1.1656065e-19  -8.9058012e-20   6.3449062e-38       5.4924092    0.0069151516   3.4785357e-22    0.0080141826   0.00016294365       49.183627
      1.0509431      0.09230174   -0.0012974662   -2.221101e-20     -0.16805866    -0.092299732   1.4898723e-20  -1.7998585e-19  -1.0711903e-19   1.0066912e-37        5.493417    0.0069011466   2.3977343e-22    0.0079443649   0.00016282957        48.78931
      1.0619634       0.0920989   -0.0013224535  -1.2530476e-20     -0.16814118    -0.092096936  -3.9232767e-21   -3.080879e-19  -1.4970553e-19  -3.8146393e-38       5.4944331    0.0068866998  -1.4669933e-22    0.0078750086   0.00016271532       48.397323
      1.0730985     0.091891641   -0.0013438402   1.6308609e-20     -0.16822061     -0.09188972  -3.2619893e-20  -1.7717195e-19  -8.4076116e-20   -4.954331e-38       5.4954575    0.0068718454  -2.9203738e-23    0.0078061133   0.00016260092       48.007669
      1.0843498     0.091680283   -0.0013619407   6.4207664e-21     -0.16829727    -0.091678397  -1.5402747e-20  -1.1357521e-20  -6.0579952e-21   3.7399724e-38       5.4964903    0.0068566151   2.2227768e-22    0.0077376783   0.00016248635       47.620345
      1.0957185     0.091465127   -0.0013770371  -1.1694456e-20     -0.16837145    -0.091463269  -2.2915405e-21  -2.8500701e-20  -7.1697617e-21   4.1163664e-38       5.4975313    0.0068410383   1.0970934e-22    0.0076697032   0.00016237162       47.235353
      1.1072057     0.091246472    -0.001389389  -1.5154924e-20      -0.1684434    -0.091244644   7.8492974e-21   4.7674704e-21   1.9820129e-20  -5.3835517e-38       5.4985808    0.0068251423  -4.6656508e-23    0.0076021873   0.00016225675       46.852691
      1.1188127     0.091024615   -0.0013992548  -1.5548312e-20     -0.16851338    -0.091022826   3.7061405e-20  -8.9151414e-20  -2.4885129e-20  -5.9881835e-38       5.4996386    0.0068089527  -2.4119723e-22    0.0075351299   0.00016214171       46.472359
      1.1305407     0.090799839   -0.0014069046   1.7917308e-21     -0.16858165      -0.0907981   1.7132386e-20  -2.7991453e-19  -1.2866103e-19  -1.4624481e-41       5.5007048    0.0067924925  -4.0826807e-22    0.0074685304   0.00016202653       46.094355
      1.1423911     0.090572387    -0.001412611   2.0483167e-20      -0.1686485    -0.090570703  -2.7342853e-20  -1.8747967e-19  -9.7884743e-20   -7.350181e-39       5.5017795    0.0067757825  -1.9169595e-22    0.0074023879    0.0001619112       45.718679
      1.1543651      0.09034246   -0.0014166338   1.6150968e-20     -0.16871419    -0.090340836  -1.9182697e-20  -2.9668173e-21  -1.3531552e-20  -1.4344291e-38       5.5028627    0.0067588408   8.0215151e-23    0.0073367016   0.00016179572       45.345328
      1.1664639     0.090110226   -0.0014192177   7.1621213e-21     -0.16877898     -0.09010867   1.2894554e-20  -9.5672315e-21  -1.9516938e-20  -1.4232193e-39       5.5039543    0.0067416834   1.9434202e-22    0.0072714708    0.0001616801         44.9743
      1.1786889     0.089875825   -0.0014205968  -3.6626228e-21     -0.16884308    -0.089874347   1.9257675e-20  -1.2970112e-19  -8.0360536e-20    3.474567e-38       5.5050545    0.0067243236   2.5440263e-22    0.0072066945   0.00016156433       44.605595
      1.1910414     0.089639369   -0.0014209862  -1.4121897e-20     -0.16890674     -0.08963797  -4.2637228e-22   -2.012763e-19  -1.0682135e-19   6.8666738e-39       5.5061632    0.0067067726   1.0003018e-22    0.0071423719   0.00016144843       44.239208
      1.2035227      0.08940095   -0.0014205775  -6.7748519e-21     -0.16897014    -0.089399637  -1.9690498e-20  -1.3290209e-19  -6.3067755e-20  -4.5458774e-38       5.5072806    0.0066890393  -9.8946047e-23    0.0070785018   0.00016133238       43.875139
      1.2161342     0.089160668   -0.0014195654   3.5403365e-21     -0.16903346     -0.08915946  -1.0735432e-20  -1.5793199e-20  -4.0492573e-21  -7.4539958e-39       5.5084065    0.0066711307  -6.5685398e-23    0.0070150835    0.0001612162       43.513385
      1.2288773     0.088918623   -0.0014181888  -1.6405281e-22     -0.16909694    -0.088917545   1.4086002e-20  -4.4995884e-20   -1.813118e-20   8.8520512e-38       5.5095412    0.0066530515  -6.5927389e-24    0.0069521157   0.00016109988       43.153941
      1.2417532      0.08867487   -0.0014167382  -6.2275513e-22     -0.16916088    -0.088673937   5.9488701e-21  -1.8236912e-19  -7.9943934e-20   6.8046946e-38       5.5106845    0.0066348029  -7.1820693e-23    0.0068895974   0.00016098343       42.796806
      1.2547634     0.088429377    -0.001415525    5.509167e-21      -0.1692256    -0.088428587  -2.1882205e-20  -1.1442929e-19  -4.4261681e-20  -3.1513485e-38       5.5118366    0.0066163823  -2.2305681e-23    0.0068275276   0.00016086685       42.441976
      1.2679093     0.088182034    -0.001414848  -4.3966302e-21     -0.16929141     -0.08818138  -1.5398662e-20   5.3879984e-20   3.7968634e-20  -6.1818285e-38       5.5129975    0.0065977829   7.2761713e-23     0.006765905   0.00016075013       42.089448
      1.2811922     0.087932683    -0.001415015   -1.536924e-20      -0.1693586     -0.08793218   2.3383017e-21   7.3676104e-20   5.2767828e-20  -4.4573601e-38       5.5141672     0.006578994  -1.4390479e-22    0.0067047286    0.0001606333       41.739217
      1.2946137     0.087681109    -0.001416409   4.9671855e-21     -0.16942754    -0.087680794   -6.098641e-21   7.6331188e-20    5.140707e-20  -9.3948405e-39       5.5153457    0.0065599999  -3.3796923e-22    0.0066439969   0.00016051633        41.39128
      1.3081752     0.087426927   -0.0014195049   2.3682983e-20     -0.16949872    -0.087426825  -7.3479523e-21   1.7881285e-19     8.33179e-20   1.9204574e-38       5.5165331    0.0065407789   7.9257576e-25    0.0065837089   0.00016039925       41.045633
      1.3218781     0.087169413   -0.0014247437   3.4460767e-21     -0.16957264    -0.087169508   2.0714519e-20   1.6702329e-19   6.8194126e-20   4.1843301e-40       5.5177293    0.0065213013   3.0905023e-22    0.0065238632   0.00016028204       40.702271
       1.335724     0.086907428   -0.0014322861  -2.2124467e-20     -0.16964951    -0.086907657   3.4099854e-20  -3.6148251e-20  -2.6206396e-20   2.1482254e-38       5.5189344    0.0065015317   8.4987396e-23    0.0064644584   0.00016016471        40.36119
      1.3497142     0.086639491   -0.0014417092  -2.0493273e-20     -0.16972902    -0.086639734     7.94016e-21  -2.0371679e-19  -1.0027342e-19   8.3142397e-38       5.5201485    0.0064814343  -3.1167682e-22    0.0064054933   0.00016004727       40.022386
      1.3638503     0.086364048   -0.0014516861    5.540706e-21     -0.16980992    -0.086364114  -4.1242277e-20  -1.5330937e-19  -7.1985909e-20    1.139439e-37       5.5213713    0.0064609835  -4.8774145e-22    0.0063469665   0.00015992971       39.685852
      1.3781338      0.08607997   -0.0014597812   2.9140341e-20      -0.1698898    -0.086079617   -5.695993e-20   2.0992363e-19   9.3980166e-20   5.4913811e-38       5.5226029    0.0064401799  -1.4487949e-22    0.0062888764   0.00015981203       39.351585
      1.3925664     0.085787281    -0.001462564   1.4754882e-20     -0.16996517    -0.085786315  -2.7185117e-21   4.1165919e-19   1.8164906e-19   -9.497052e-38       5.5238431    0.0064190676   3.5329104e-22    0.0062312218   0.00015969424       39.019579
      1.4071494     0.085487914   -0.0014563396  -1.2769639e-20     -0.17003207    -0.085486366   3.5311052e-20   1.4196351e-19   6.0085309e-20  -1.3986471e-37        5.525092    0.0063977484   2.7474189e-22     0.006174001   0.00015957635       38.689828
      1.4218845     0.085185955   -0.0014384838  -7.9666634e-21     -0.17008748    -0.085184197   1.0239784e-20  -3.9208541e-20  -2.2859979e-20  -1.5526207e-38       5.5263494    0.0063763794  -2.5650548e-23    0.0061172126   0.00015945834       38.362328
      1.4367733     0.084886808   -0.0014086934   9.7033934e-21     -0.17013084    -0.084885328  -8.8861376e-22   2.1192825e-20  -3.5773797e-21   4.7182393e-38       5.5276155    0.0063551478   4.4663312e-23     0.006060855   0.00015934023       38.037071
      1.4518173     0.084595447   -0.0013691185   1.0218659e-20     -0.17016443    -0.084594477   3.5327393e-21  -3.4859261e-20  -3.8652379e-20   4.9390557e-39       5.5288903    0.0063342295   2.6824719e-22    0.0060049267   0.00015922201       37.714053
