# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
757                 	2.886649496248e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608713e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489244e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951026e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
758                 	2.886649495414e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608713e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489237e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951026e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
759                 	2.886649495071e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608712e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489216e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951025e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
760                 	2.886649495050e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608714e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489205e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951027e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
761                 	2.886649494487e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608718e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489194e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951032e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
762                 	2.886649494166e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608719e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489179e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951033e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
763                 	2.886649493896e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608720e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489163e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951034e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
764                 	2.886649493671e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608718e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489145e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951032e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
765                 	2.886649493475e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608719e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489125e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951033e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
766                 	2.886649493284e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608719e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489111e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951032e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
767                 	2.886649493097e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608720e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489095e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951034e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
768                 	2.886649492914e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608720e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489080e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951034e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
769                 	2.886649492717e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608721e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489066e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951035e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
770                 	2.886649492516e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608722e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489054e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951036e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
771                 	2.886649492310e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608724e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489042e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951038e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
772                 	2.886649492094e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608726e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489032e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951040e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
773                 	2.886649491877e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608728e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489022e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951042e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
774                 	2.886649491659e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608728e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489010e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951042e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
775                 	2.886649491437e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608728e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856489001e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951043e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
776                 	2.886649491216e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608728e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488993e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951042e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
777                 	2.886649490984e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608728e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488985e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951043e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
778                 	2.886649490753e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608730e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488978e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951045e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
779                 	2.886649490532e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608732e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488970e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951047e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
780                 	2.886649490317e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608733e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488963e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951048e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
781                 	2.886649490112e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608734e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488956e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951049e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
782                 	2.886649489914e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608734e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488951e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951050e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
783                 	2.886649489728e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608735e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488944e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951051e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
784                 	2.886649489557e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608737e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488937e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951052e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
785                 	2.886649489389e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608738e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488933e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951054e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
786                 	2.886649489222e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608740e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488928e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951055e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
787                 	2.886649489065e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608740e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488922e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951056e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
788                 	2.886649488914e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608741e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488915e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951057e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
789                 	2.886649488773e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608743e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488908e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951059e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
790                 	2.886649488630e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488901e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
791                 	2.886649488480e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488894e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
792                 	2.886649488333e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488886e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
793                 	2.886649488192e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488879e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951061e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
794                 	2.886649488050e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608745e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488870e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951061e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
795                 	2.886649487924e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608746e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488861e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951063e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
796                 	2.886649487788e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608746e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488852e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951062e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
797                 	2.886649487655e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608746e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488843e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951062e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
798                 	2.886649487532e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608746e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488833e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951063e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
799                 	2.886649487408e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488824e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
800                 	2.886649487283e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488815e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
801                 	2.886649487160e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488807e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
802                 	2.886649487041e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488798e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951066e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
803                 	2.886649486928e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608750e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488789e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951067e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
804                 	2.886649486815e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608752e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488782e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951069e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
805                 	2.886649486708e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608750e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488775e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951067e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
806                 	2.886649486601e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488769e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951066e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
807                 	2.886649486499e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608750e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488762e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951067e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
808                 	2.886649486400e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488753e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
809                 	2.886649486309e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608747e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488746e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951064e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
810                 	2.886649486218e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608747e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488742e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951063e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
811                 	2.886649486130e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488738e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951064e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
812                 	2.886649486048e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488733e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951066e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
813                 	2.886649485963e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488729e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
814                 	2.886649485890e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608747e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488726e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951064e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
815                 	2.886649485821e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608749e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488721e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
816                 	2.886649485752e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608747e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488718e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951064e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
817                 	2.886649485688e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608746e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488716e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951063e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
818                 	2.886649485631e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608748e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488715e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951065e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
819                 	2.886649485580e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608745e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488713e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951061e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
820                 	2.886649485519e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488712e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
821                 	2.886649485467e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608743e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488710e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951059e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
822                 	2.886649485412e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608744e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488710e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951060e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
823                 	2.886649485363e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608742e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488709e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951058e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
824                 	2.886649485327e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608742e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488709e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951058e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
825                 	2.886649485295e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608741e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488709e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951057e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
826                 	2.886649485268e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608741e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488707e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951057e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
827                 	2.886649485243e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608741e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488710e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951057e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
828                 	2.886649485215e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608741e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488711e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951057e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
829                 	2.886649485176e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608742e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488711e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951058e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
830                 	2.886649485150e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608740e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488711e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951056e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
831                 	2.886649485139e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608739e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488713e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951055e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
832                 	2.886649485136e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	1.267088608739e-07	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59	2.574856488713e+00	(4.520000000000e+00 5.605608193476e-03 1.000000000000e-01)	1680	1.395826951054e-11	(1.200000000000e-01 9.956494065743e-02 1.000000000000e-01)	59
