#          distance                 U_x                 U_y                 U_z                   p   wallShearStress_x   wallShearStress_y   wallShearStress_z
    0.0195195195195       1.00084830171  -2.67872402341e-09  -9.31510145812e-22    0.00203458734617                   0                   0                   0
    0.0196196196196       1.00084711799   -2.6922850069e-09  -9.14775767337e-22    0.00203458734617                   0                   0                   0
    0.0197197197197       1.00084593427  -2.70584599038e-09  -8.98041388863e-22    0.00203458734617                   0                   0                   0
    0.0198198198198       1.00084475055  -2.71940697387e-09  -8.81307010389e-22    0.00203458734617                   0                   0                   0
    0.0199199199199       1.00084356683  -2.73296795735e-09  -8.64572631915e-22    0.00203458734617                   0                   0                   0
      0.02002002002       1.00084238311  -2.74652894083e-09  -8.47838253441e-22    0.00203458734617                   0                   0                   0
    0.0201201201201       1.00084119939  -2.76008992432e-09  -8.31103874966e-22    0.00203458734617                   0                   0                   0
    0.0202202202202       1.00084001567   -2.7736509078e-09  -8.14369496492e-22    0.00203458734617                   0                   0                   0
    0.0203203203203       1.00083883196  -2.78721189129e-09  -7.97635118018e-22    0.00203458734617                   0                   0                   0
    0.0204204204204       1.00083764824  -2.80077287477e-09  -7.80900739544e-22    0.00203458734617                   0                   0                   0
    0.0205205205205       1.00083646452  -2.81433385826e-09  -7.64166361069e-22    0.00203458734617                   0                   0                   0
    0.0206206206206        1.0008352808  -2.82789484174e-09  -7.47431982595e-22    0.00203458734617                   0                   0                   0
    0.0207207207207       1.00083409708  -2.84145582523e-09  -7.30697604121e-22    0.00203458734617                   0                   0                   0
    0.0208208208208       1.00083291336  -2.85501680871e-09  -7.13963225647e-22    0.00203458734617                   0                   0                   0
    0.0209209209209       1.00083172964  -2.86857779219e-09  -6.97228847172e-22    0.00203458734617                   0                   0                   0
     0.021021021021       1.00083054592  -2.88213877568e-09  -6.80494468698e-22    0.00203458734617                   0                   0                   0
    0.0211211211211        1.0008293622  -2.89569975916e-09  -6.63760090224e-22    0.00203458734617                   0                   0                   0
    0.0212212212212       1.00082817848  -2.90926074265e-09   -6.4702571175e-22    0.00203458734617                   0                   0                   0
    0.0213213213213       1.00082699476  -2.92282172613e-09  -6.30291333276e-22    0.00203458734617                   0                   0                   0
    0.0214214214214       1.00082581104  -2.93638270962e-09  -6.13556954801e-22    0.00203458734617                   0                   0                   0
    0.0215215215215       1.00082462732   -2.9499436931e-09  -5.96822576327e-22    0.00203458734617                   0                   0                   0
    0.0216216216216        1.0008234436  -2.96350467658e-09  -5.80088197853e-22    0.00203458734617                   0                   0                   0
    0.0217217217217       1.00082225988  -2.97706566007e-09  -5.63353819379e-22    0.00203458734617                   0                   0                   0
    0.0218218218218       1.00082107616  -2.99062664355e-09  -5.46619440905e-22    0.00203458734617                   0                   0                   0
    0.0219219219219       1.00081989244  -3.00418762704e-09   -5.2988506243e-22    0.00203458734617                   0                   0                   0
     0.022022022022       1.00081870872  -3.01774861052e-09  -5.13150683956e-22    0.00203458734617                   0                   0                   0
    0.0221221221221         1.000817525  -3.03130959401e-09  -4.96416305482e-22    0.00203458734617                   0                   0                   0
    0.0222222222222       1.00081634128  -3.04487057749e-09  -4.79681927008e-22    0.00203458734617                   0                   0                   0
    0.0223223223223       1.00081515756  -3.05843156098e-09  -4.62947548533e-22    0.00203458734617                   0                   0                   0
    0.0224224224224       1.00081397384  -3.07199254446e-09  -4.46213170059e-22    0.00203458734617                   0                   0                   0
    0.0225225225225       1.00081279012  -3.08555352794e-09  -4.29478791585e-22    0.00203458734617                   0                   0                   0
    0.0226226226226        1.0008116064  -3.09911451143e-09  -4.12744413111e-22    0.00203458734617                   0                   0                   0
    0.0227227227227       1.00081042268  -3.11267549491e-09  -3.96010034636e-22    0.00203458734617                   0                   0                   0
    0.0228228228228       1.00080923896   -3.1262364784e-09  -3.79275656162e-22    0.00203458734617                   0                   0                   0
    0.0229229229229       1.00080805524  -3.13979746188e-09  -3.62541277688e-22    0.00203458734617                   0                   0                   0
     0.023023023023        1.0008068236  -3.15306830405e-09  -3.37990260977e-22    0.00203457514894                   0                   0                   0
    0.0231231231231       1.00080547675  -3.16564161267e-09  -2.94647134602e-22    0.00203453362816                   0                   0                   0
    0.0232232232232        1.0008041299  -3.17821492129e-09  -2.51304008226e-22    0.00203449210737                   0                   0                   0
    0.0233233233233       1.00080278305  -3.19078822992e-09   -2.0796088185e-22    0.00203445058659                   0                   0                   0
    0.0234234234234        1.0008013577  -3.20423541318e-09  -1.21528058269e-22     0.0020344697159                   0                   0                   0
    0.0235235235235       1.00079990028  -3.21803968807e-09  -1.74874806251e-23    0.00203451362869                   0                   0                   0
    0.0236236236236       1.00079844286  -3.23184396296e-09   8.65530970186e-23    0.00203455754147                   0                   0                   0
    0.0237237237237       1.00079693357  -3.24521746357e-09   1.50191889533e-22    0.00203458390629                   0                   0                   0
    0.0238238238238       1.00079534635  -3.25794375013e-09   1.53129280494e-22    0.00203458390629                   0                   0                   0
    0.0239239239239       1.00079375914  -3.27067003669e-09   1.56066671454e-22    0.00203458390629                   0                   0                   0
     0.024024024024       1.00079217192  -3.28339632325e-09   1.59004062414e-22    0.00203458390629                   0                   0                   0
    0.0241241241241       1.00079058471  -3.29612260981e-09   1.61941453374e-22    0.00203458390629                   0                   0                   0
    0.0242242242242       1.00078899749  -3.30884889637e-09   1.64878844335e-22    0.00203458390629                   0                   0                   0
    0.0243243243243       1.00078741028  -3.32157518293e-09   1.67816235295e-22    0.00203458390629                   0                   0                   0
    0.0244244244244       1.00078582306  -3.33430146949e-09   1.70753626255e-22    0.00203458390629                   0                   0                   0
    0.0245245245245       1.00078423585  -3.34702775605e-09   1.73691017216e-22    0.00203458390629                   0                   0                   0
    0.0246246246246       1.00078264863  -3.35975404261e-09   1.76628408176e-22    0.00203458390629                   0                   0                   0
    0.0247247247247       1.00078106142  -3.37248032917e-09   1.79565799136e-22    0.00203458390629                   0                   0                   0
    0.0248248248248        1.0007794742  -3.38520661573e-09   1.82503190096e-22    0.00203458390629                   0                   0                   0
    0.0249249249249       1.00077788699  -3.39793290229e-09   1.85440581057e-22    0.00203458390629                   0                   0                   0
     0.025025025025       1.00077629977  -3.41065918885e-09   1.88377972017e-22    0.00203458390629                   0                   0                   0
    0.0251251251251       1.00077471256  -3.42338547541e-09   1.91315362977e-22    0.00203458390629                   0                   0                   0
    0.0252252252252       1.00077312534  -3.43611176197e-09   1.94252753938e-22    0.00203458390629                   0                   0                   0
    0.0253253253253       1.00077153813  -3.44883804854e-09   1.97190144898e-22    0.00203458390629                   0                   0                   0
    0.0254254254254       1.00076995092   -3.4615643351e-09   2.00127535858e-22    0.00203458390629                   0                   0                   0
    0.0255255255255        1.0007683637  -3.47429062166e-09   2.03064926818e-22    0.00203458390629                   0                   0                   0
    0.0256256256256       1.00076677649  -3.48701690822e-09   2.06002317779e-22    0.00203458390629                   0                   0                   0
    0.0257257257257       1.00076518927  -3.49974319478e-09   2.08939708739e-22    0.00203458390629                   0                   0                   0
    0.0258258258258       1.00076360206  -3.51246948134e-09   2.11877099699e-22    0.00203458390629                   0                   0                   0
    0.0259259259259       1.00076201484   -3.5251957679e-09   2.14814490659e-22    0.00203458390629                   0                   0                   0
     0.026026026026       1.00076042763  -3.53792205446e-09    2.1775188162e-22    0.00203458390629                   0                   0                   0
    0.0261261261261       1.00075884041  -3.55064834102e-09    2.2068927258e-22    0.00203458390629                   0                   0                   0
    0.0262262262262        1.0007572532  -3.56337462758e-09    2.2362666354e-22    0.00203458390629                   0                   0                   0
