# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
798                 	1.298548175419e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056830e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711499e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727453e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
799                 	1.298548175164e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987017e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711483e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635021e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
800                 	1.298548174915e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056840e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711466e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727463e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
801                 	1.298548174671e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497986975e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711451e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215634974e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
802                 	1.298548174430e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056845e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711435e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727469e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
803                 	1.298548174195e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497986989e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711421e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215634990e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
804                 	1.298548173963e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056843e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711407e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727466e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
805                 	1.298548173738e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987066e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711395e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635075e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
806                 	1.298548173518e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056849e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711382e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727473e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
807                 	1.298548173302e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987079e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711371e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635090e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
808                 	1.298548173095e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056848e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711359e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727472e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
809                 	1.298548172893e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987066e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711349e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635075e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
810                 	1.298548172699e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056859e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711337e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727485e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
811                 	1.298548172510e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987035e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711327e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635041e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
812                 	1.298548172329e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056881e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711317e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727508e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
813                 	1.298548172154e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987005e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711308e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635008e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
814                 	1.298548171984e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056875e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711298e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727502e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
815                 	1.298548171818e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987083e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711290e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635094e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
816                 	1.298548171659e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056864e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711282e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727489e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
817                 	1.298548171505e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987171e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711276e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635191e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
818                 	1.298548171358e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056840e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711269e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727463e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
819                 	1.298548171217e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987238e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711263e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635265e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
820                 	1.298548171084e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056820e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711257e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727441e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
821                 	1.298548170959e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987265e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711252e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635295e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
822                 	1.298548170842e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056809e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711246e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727429e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
823                 	1.298548170732e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987278e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711242e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635309e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
824                 	1.298548170629e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056810e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711236e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727430e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
825                 	1.298548170531e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987285e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711232e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635317e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
826                 	1.298548170440e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056819e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711227e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727440e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
827                 	1.298548170352e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987256e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711225e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635285e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
828                 	1.298548170269e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056823e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711221e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727444e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
829                 	1.298548170191e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987297e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711219e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635331e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
830                 	1.298548170118e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056829e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711217e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727451e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
831                 	1.298548170051e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987350e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711217e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635389e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
832                 	1.298548169988e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056826e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711216e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727448e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
833                 	1.298548169931e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987428e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711217e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635476e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
834                 	1.298548169880e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056822e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711217e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727443e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
835                 	1.298548169834e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987465e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711218e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635516e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
836                 	1.298548169794e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056819e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711218e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727440e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
837                 	1.298548169760e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987482e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711219e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635534e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
838                 	1.298548169732e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056817e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711219e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727438e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
839                 	1.298548169708e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987498e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711220e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635553e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
840                 	1.298548169690e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056822e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711220e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727443e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
841                 	1.298548169675e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987495e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711221e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635549e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
842                 	1.298548169664e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056815e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711222e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727436e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
843                 	1.298548169657e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987538e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711224e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635597e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
844                 	1.298548169655e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056808e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711225e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727428e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
845                 	1.298548169656e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987587e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711228e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635651e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
846                 	1.298548169662e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056789e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711230e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727407e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
847                 	1.298548169672e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987651e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711234e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635721e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
848                 	1.298548169686e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056776e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711236e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727393e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
849                 	1.298548169705e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987657e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711240e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635729e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
850                 	1.298548169728e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056766e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711243e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727382e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
851                 	1.298548169755e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987618e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711246e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635686e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
852                 	1.298548169787e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056770e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711249e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727386e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
853                 	1.298548169824e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987563e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711253e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635625e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
854                 	1.298548169862e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056767e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711256e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727383e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
855                 	1.298548169903e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987578e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711260e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635641e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
856                 	1.298548169946e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056762e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711264e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727377e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
857                 	1.298548169992e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987603e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711269e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635669e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
858                 	1.298548170039e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056750e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711274e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727364e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
859                 	1.298548170089e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987644e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711280e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635714e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
860                 	1.298548170142e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056744e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711285e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727357e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
861                 	1.298548170199e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987625e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711291e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635693e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
862                 	1.298548170259e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056742e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711296e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727355e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
863                 	1.298548170323e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987595e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711302e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635659e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
864                 	1.298548170390e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056752e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711307e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727366e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
865                 	1.298548170459e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987555e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711313e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635616e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
866                 	1.298548170530e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056758e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711318e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727373e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
867                 	1.298548170601e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987535e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711324e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635594e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
868                 	1.298548170673e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056764e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711329e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727379e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
869                 	1.298548170745e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987522e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711336e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635579e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
870                 	1.298548170819e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056769e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711341e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727385e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
871                 	1.298548170894e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987526e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711349e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635583e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
872                 	1.298548170970e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	1.232515056763e-07	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	2.482219711355e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	1.361985727378e-11	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901
873                 	1.298548171048e-03	(7.960000000000e+00 4.204846563605e-03 5.000000000000e-02)	99	4.690497987554e-07	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902	2.482219711362e+00	(4.280000000000e+00 4.204846563605e-03 5.000000000000e-02)	53	5.183215635614e-11	(2.000000000000e-01 9.957951534364e-02 5.000000000000e-02)	2902
