# Selection         : all 
# Volume            : 8.000000000000e-02
# Time              	max(p)	location	cell	max(k)	location	cell	max(omega)	location	cell	max(nut)	location	cell	max(epsilon)	max(nuTilda)
557                 	5.074218513218e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.124497661393e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.775290033849e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.550712037866e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
558                 	5.071810763905e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.127606097754e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.773944827884e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.561778105641e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
559                 	5.069431565387e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.130713624877e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.772603329072e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.572841517327e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
560                 	5.067080624772e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.133820245949e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.771265522899e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.583902281502e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
561                 	5.064757652180e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.136925964140e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.769931394920e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.594960406719e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
562                 	5.062462362901e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.140030782605e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.768600930762e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.606015901507e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
563                 	5.060194482179e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.143134704486e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.767274116119e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.617068774373e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
564                 	5.057953728343e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.146237732909e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.765950936758e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.628119033795e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
565                 	5.055739813304e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.149339870986e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.764631378511e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.639166688230e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
566                 	5.053552480137e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.152441121814e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.763315427280e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.650211746111e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
567                 	5.051391449110e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.155541488477e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.762003069034e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.661254215845e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
568                 	5.049256437765e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.158640974044e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.760694289812e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.672294105815e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
569                 	5.047147186809e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.161739581568e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.759389075716e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.683331424379e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
570                 	5.045063413670e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.164837314091e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.758087412920e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.694366179871e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
571                 	5.043004862536e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.167934174640e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.756789287660e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.705398380601e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
572                 	5.040971283956e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.171030166228e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.755494686240e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.716428034854e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
573                 	5.038962418270e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.174125291852e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.754203595031e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.727455150890e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
574                 	5.036977963634e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.177219554500e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.752916000466e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.738479736946e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
575                 	5.035017685053e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.180312957142e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.751631889047e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.749501801232e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
576                 	5.033081404622e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.183405502737e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.750351247337e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.760521351936e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
577                 	5.031168845573e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.186497194229e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.749074061966e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.771538397219e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
578                 	5.029279749795e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.189588034551e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.747800319627e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.782552945220e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
579                 	5.027413880231e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.192678026619e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.746530007076e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.793565004052e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
580                 	5.025571007659e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.195767173340e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.745263111132e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.804574581803e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
581                 	5.023750901168e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.198855477603e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.743999618679e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.815581686537e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
582                 	5.021953343372e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.201942942288e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.742739516662e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.826586326294e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
583                 	5.020178075077e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.205029570260e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.741482792088e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.837588509089e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
584                 	5.018424906139e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.208115364371e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.740229432025e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.848588242912e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
585                 	5.016693593643e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.211200327462e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.738979423606e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.859585535729e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
586                 	5.014983911070e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.214284462359e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.737732754021e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.870580395481e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
587                 	5.013295642839e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.217367771876e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.736489410524e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.881572830084e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
588                 	5.011628573567e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.220450258815e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.735249380428e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.892562847431e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
589                 	5.009982268248e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.223531925964e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.734012651105e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.903550455390e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
590                 	5.008356953915e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.226612776101e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.732779209990e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.914535661803e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
591                 	5.006752174565e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.229692811990e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.731549044576e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.925518474488e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
592                 	5.005167691907e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.232772036381e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.730322142413e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.936498901241e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
593                 	5.003603316016e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.235850452015e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.729098491113e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.947476949830e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
594                 	5.002058857664e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.238928061618e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.727878078346e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.958452628000e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
595                 	5.000534119261e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.242004867907e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.726660891838e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.969425943473e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
596                 	4.999028902103e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.245080873584e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.725446919376e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.980396903943e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
597                 	4.997543006612e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.248156081341e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.724236148803e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	6.991365517084e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
598                 	4.996076235791e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.251230493857e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.723028568018e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.002331790541e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
599                 	4.994628395261e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.254304113799e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.721824164980e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.013295731939e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
600                 	4.993199292625e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.257376943823e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.720622927702e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.024257348875e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
601                 	4.991788737797e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.260448986574e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.719424844256e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.035216648924e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
602                 	4.990396542623e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.263520244683e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.718229902766e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.046173639635e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
603                 	4.989022521533e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.266590720773e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.717038091416e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.057128328534e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
604                 	4.987666489919e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.269660417451e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.715849398443e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.068080723122e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
605                 	4.986328265642e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.272729337318e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.714663812141e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.079030830876e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
606                 	4.985007669312e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.275797482958e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.713481320856e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.089978659249e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
607                 	4.983704522532e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.278864856948e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.712301912990e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.100924215669e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
608                 	4.982418648742e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.281931461853e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.711125577002e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.111867507540e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
609                 	4.981149873324e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.284997300224e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.709952301399e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.122808542243e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
610                 	4.979898021633e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.288062374605e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.708782074748e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.133747327133e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
611                 	4.978662925110e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.291126687526e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.707614885665e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.144683869543e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
612                 	4.977444415841e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.294190241508e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.706450722820e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.155618176780e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
613                 	4.976242324236e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.297253039059e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.705289574938e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.166550256128e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
614                 	4.975056484329e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.300315082679e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.704131430794e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.177480114847e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
615                 	4.973886734837e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.303376374855e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.702976279216e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.188407760173e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
616                 	4.972732912398e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.306436918064e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.701824109085e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.199333199317e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
617                 	4.971594856399e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.309496714772e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.700674909332e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.210256439467e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
618                 	4.970472409609e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.312555767435e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.699528668940e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.221177487788e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
619                 	4.969365414196e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.315614078498e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.698385376944e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.232096351419e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
620                 	4.968273715545e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.318671650397e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.697245022429e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.243013037478e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
621                 	4.967197160195e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.321728485555e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.696107594531e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.253927553056e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
622                 	4.966135596427e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.324784586387e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.694973082436e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.264839905223e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
623                 	4.965088874022e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.327839955297e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.693841475380e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.275750101024e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
624                 	4.964056844483e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.330894594678e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.692712762648e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.286658147481e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
625                 	4.963039360897e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.333948506913e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.691586933577e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.297564051591e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
626                 	4.962036277808e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.337001694377e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.690463977552e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.308467820330e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
627                 	4.961047451097e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.340054159432e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.689343884005e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.319369460647e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
628                 	4.960072739053e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.343105904431e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.688226642419e+02	(4.400000000000e-01 9.957951534364e-02 5.000000000000e-02)	2905	7.330268979471e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
629                 	4.959111999958e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.346156931719e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.687116905494e+02	(5.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2906	7.341166383705e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
630                 	4.958165094765e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.349207243628e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.686019758546e+02	(5.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2906	7.352061680230e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
631                 	4.957231885825e+00	(4.000000000000e-02 9.775571538547e-02 5.000000000000e-02)	2700	2.352256842483e+02	(1.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2901	3.684925426626e+02	(5.200000000000e-01 9.957951534364e-02 5.000000000000e-02)	2906	7.362954875903e-01	(4.000000000000e-02 9.957951534364e-02 5.000000000000e-02)	2900
